GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G4500715","1970","South Carolina","45","Kingstree","0715","Kingstree",1831,1549,0,1,
"G4500730","1970","South Carolina","45","Lake City","0730","Lake City",3066,3169,6,6,
"G4500740","1970","South Carolina","45","Lamar","0740","Lamar",752,498,0,0,
"G4500745","1970","South Carolina","45","Lancaster","0745","Lancaster",5497,3687,0,2,
"G4500750","1970","South Carolina","45","Lancaster Mills (U)","0750","Lancaster Mills (U)",2486,71,0,1,
"G4500755","1970","South Carolina","45","Landrum","0755","Landrum",1641,215,2,1,
"G4500770","1970","South Carolina","45","Latta","0770","Latta",951,810,0,3,
"G4500775","1970","South Carolina","45","Laurens","0775","Laurens",6455,3826,0,17,
"G4500780","1970","South Carolina","45","Leesville","0780","Leesville",1290,616,0,1,
"G4500790","1970","South Carolina","45","Liberty","0790","Liberty",2494,363,2,1,
"G4500825","1970","South Carolina","45","Loris","0825","Loris",1247,493,1,0,
"G4500850","1970","South Carolina","45","Lyman","0850","Lyman",1074,82,0,3,
"G4500870","1970","South Carolina","45","Mc Coll","0870","Mc Coll",2378,118,27,1,
"G4500880","1970","South Carolina","45","Mc Cormick","0880","Mc Cormick",1051,811,2,0,
"G4500885","1970","South Carolina","45","Madison (U)","0885","Madison (U)",812,521,4,0,
"G4500890","1970","South Carolina","45","Manning","0890","Manning",2176,1847,1,1,
"G4500895","1970","South Carolina","45","Marion","0895","Marion",4157,3275,0,3,
"G4500900","1970","South Carolina","45","Mauldin","0900","Mauldin",3682,111,3,1,
"G4500915","1970","South Carolina","45","Monarch Mills (U)","0915","Monarch Mills (U)",1601,123,0,2,
"G4500920","1970","South Carolina","45","Moncks Corner","0920","Moncks Corner",1564,748,0,2,
"G4500935","1970","South Carolina","45","Mount Pleasant","0935","Mount Pleasant",5360,784,3,8,
"G4500940","1970","South Carolina","45","Mullins","0940","Mullins",3137,2868,0,1,
"G4500945","1970","South Carolina","45","Myrtle Beach","0945","Myrtle Beach",7611,905,7,13,
"G4500948","1970","South Carolina","45","Myrtle Beach Base (U)","0948","Myrtle Beach Base (U)",3456,360,8,40,
"G4500955","1970","South Carolina","45","Newberry","0955","Newberry",6526,2689,0,3,
"G4500960","1970","South Carolina","45","New Ellenton","0960","New Ellenton",1796,749,0,1,
"G4500970","1970","South Carolina","45","Ninety-Six","0970","Ninety-Six",1925,240,0,1,
"G4500980","1970","South Carolina","45","North","0980","North",660,416,0,0,
"G4500985","1970","South Carolina","45","North Augusta","0985","North Augusta",11752,1110,8,13,
"G4500990","1970","South Carolina","45","North Hartsville (U)","0990","North Hartsville (U)",1096,388,0,1,
"G4500992","1970","South Carolina","45","North Myrtle Beach","0992","North Myrtle Beach",1933,22,2,0,
"G4501015","1970","South Carolina","45","Orangeburg","1015","Orangeburg",7748,5484,1,19,
"G4501025","1970","South Carolina","45","Pacolet","1025","Pacolet",955,461,0,2,
"G4501030","1970","South Carolina","45","Pacolet Mills","1030","Pacolet Mills",1205,299,0,0,
"G4501040","1970","South Carolina","45","Pageland","1040","Pageland",1623,498,0,1,
"G4501045","1970","South Carolina","45","Pamplico","1045","Pamplico",716,352,0,0,
"G4501052","1970","South Carolina","45","Parris Island (U)","1052","Parris Island (U)",7281,1446,33,108,
"G4501080","1970","South Carolina","45","Pelzer North (U)","1080","Pelzer North (U)",1199,0,0,3,
"G4501090","1970","South Carolina","45","Pendleton","1090","Pendleton",1726,885,3,1,
"G4501100","1970","South Carolina","45","Pickens","1100","Pickens",2335,616,0,3,
"G4501105","1970","South Carolina","45","Piedmont (U)","1105","Piedmont (U)",2072,160,10,0,
"G4501110","1970","South Carolina","45","Pinehurst-Sheppard Park (U)","1110","Pinehurst-Sheppard Park (U)",755,955,0,1,
"G4501135","1970","South Carolina","45","Port Royal","1135","Port Royal",2228,611,6,20,
"G4501175","1970","South Carolina","45","Ridgeland","1175","Ridgeland",1080,83,0,2,
"G4501195","1970","South Carolina","45","Rock Hill","1195","Rock Hill",24268,9452,97,29,
"G4501207","1970","South Carolina","45","St Andrews (U)","1207","St Andrews (U)",7941,1244,4,13,
"G4501210","1970","South Carolina","45","St George","1210","St George",1174,627,1,4,
"G4501215","1970","South Carolina","45","St Matthews","1215","St Matthews",1014,1388,0,1,
"G4501220","1970","South Carolina","45","St Stephens","1220","St Stephens",963,543,0,0,
"G4501235","1970","South Carolina","45","Saluda","1235","Saluda",1704,733,2,3,
"G4501250","1970","South Carolina","45","Saxon (U)","1250","Saxon (U)",4179,623,2,3,
"G4501270","1970","South Carolina","45","Seneca","1270","Seneca",4495,1528,2,2,
"G4501275","1970","South Carolina","45","Shannontown (U)","1275","Shannontown (U)",988,6497,2,4,
"G4501282","1970","South Carolina","45","Shaw (U)","1282","Shaw (U)",5294,467,7,51,
"G4501290","1970","South Carolina","45","Simpsonville","1290","Simpsonville",2898,408,0,2,
"G4501297","1970","South Carolina","45","Slater-Marietta (U)","1297","Slater-Marietta (U)",1706,54,4,0,
"G4501325","1970","South Carolina","45","South Congaree","1325","South Congaree",1392,39,1,2,
"G4501333","1970","South Carolina","45","Southern Shops (U)","1333","Southern Shops (U)",2637,223,0,4,
"G4501340","1970","South Carolina","45","Spartanburg","1340","Spartanburg",29673,14816,10,47,
"G4501345","1970","South Carolina","45","Springdale (U)","1345","Springdale (U)",2961,230,1,1,
"G4501350","1970","South Carolina","45","Springdale","1350","Springdale",2631,4,1,2,
"G4501370","1970","South Carolina","45","Startex (U)","1370","Startex (U)",1153,49,0,1,
"G4501380","1970","South Carolina","45","Sullivans Island","1380","Sullivans Island",1361,64,0,1,
"G4501385","1970","South Carolina","45","Summerton","1385","Summerton",682,623,0,0,
"G4501390","1970","South Carolina","45","Summerville","1390","Summerville",2750,1080,1,8,
"G4501400","1970","South Carolina","45","Sumter","1400","Sumter",15958,8395,6,76,
"G4501402","1970","South Carolina","45","Surfside Beach","1402","Surfside Beach",1323,1,1,4,
"G4501420","1970","South Carolina","45","Taylors (U)","1420","Taylors (U)",6351,458,9,13,
"G4501425","1970","South Carolina","45","Timmonsville","1425","Timmonsville",1032,1212,1,1,
"G4501430","1970","South Carolina","45","Travelers Rest","1430","Travelers Rest",1924,307,10,0,
"G4501455","1970","South Carolina","45","Union","1455","Union",7880,2886,0,9,
"G4501460","1970","South Carolina","45","Utica (U)","1460","Utica (U)",1256,41,0,2,
"G4501470","1970","South Carolina","45","Varnville","1470","Varnville",985,570,0,0,
"G4501477","1970","South Carolina","45","Wade-Hampton (U)","1477","Wade-Hampton (U)",16639,476,10,27,
"G4501485","1970","South Carolina","45","Walhalla","1485","Walhalla",3337,322,1,2,
"G4501490","1970","South Carolina","45","Walterboro","1490","Walterboro",3872,2382,0,3,
"G4501500","1970","South Carolina","45","Ware Shoals","1500","Ware Shoals",2324,151,4,1,
"G4501505","1970","South Carolina","45","Warrenville (U)","1505","Warrenville (U)",972,87,0,0,
"G4501515","1970","South Carolina","45","Watts Mills (U)","1515","Watts Mills (U)",1162,8,0,11,
"G4501520","1970","South Carolina","45","Wellford","1520","Wellford",483,815,0,0,
"G4501525","1970","South Carolina","45","West Columbia","1525","West Columbia",7526,296,10,6,
"G4501535","1970","South Carolina","45","Westminster","1535","Westminster",2250,271,0,0,
"G4501547","1970","South Carolina","45","Westview (U)","1547","Westview (U)",1105,0,0,0,
"G4501550","1970","South Carolina","45","Whitmire","1550","Whitmire",1940,285,0,1,
"G4501555","1970","South Carolina","45","Whitney (U)","1555","Whitney (U)",2880,10,0,1,
"G4501565","1970","South Carolina","45","Williamston","1565","Williamston",3198,787,4,2,
"G4501570","1970","South Carolina","45","Williston","1570","Williston",1780,813,1,0,
"G4501575","1970","South Carolina","45","Windy Hill (U)","1575","Windy Hill (U)",507,1163,1,0,
"G4501580","1970","South Carolina","45","Winnsboro","1580","Winnsboro",1596,1814,1,0,
"G4501585","1970","South Carolina","45","Winnsboro Mills (U)","1585","Winnsboro Mills (U)",2023,289,0,0,
"G4501595","1970","South Carolina","45","Woodruff","1595","Woodruff",3648,927,0,1,
"G4501605","1970","South Carolina","45","York","1605","York",3315,1754,12,0,
"G4600005","1970","South Dakota","46","Aberdeen","0005","Aberdeen",26125,7,289,55,
"G4600110","1970","South Dakota","46","Belle Fourche","0110","Belle Fourche",4188,5,36,7,
"G4600120","1970","South Dakota","46","Beresford","0120","Beresford",1647,0,8,0,
"G4600153","1970","South Dakota","46","Brandon (U)","0153","Brandon (U)",1428,0,1,2,
"G4600175","1970","South Dakota","46","Britton","0175","Britton",1454,0,9,2,
"G4600185","1970","South Dakota","46","Brookings","0185","Brookings",13598,3,24,92,
"G4600240","1970","South Dakota","46","Canton","0240","Canton",2657,1,3,4,
"G4600275","1970","South Dakota","46","Chamberlain","0275","Chamberlain",2561,0,65,0,
"G4600300","1970","South Dakota","46","Clark","0300","Clark",1347,0,7,2,
"G4600305","1970","South Dakota","46","Clear Lake","0305","Clear Lake",1150,1,6,0,
"G4600355","1970","South Dakota","46","Custer","0355","Custer",1564,0,29,4,
"G4600375","1970","South Dakota","46","Deadwood","0375","Deadwood",2382,2,20,5,
"G4600380","1970","South Dakota","46","Dell Rapids","0380","Dell Rapids",1983,0,8,0,
"G4600390","1970","South Dakota","46","De Smet","0390","De Smet",1335,0,1,0,
"G4600425","1970","South Dakota","46","Edgemont","0425","Edgemont",1122,0,45,7,
"G4600435","1970","South Dakota","46","Elk Point","0435","Elk Point",1354,7,5,6,
"G4600443","1970","South Dakota","46","Ellsworth (U)","0443","Ellsworth (U)",5177,558,10,60,
"G4600465","1970","South Dakota","46","Eureka","0465","Eureka",1546,0,1,0,
"G4600500","1970","South Dakota","46","Flandreau","0500","Flandreau",1851,3,172,1,
"G4600510","1970","South Dakota","46","Fort Pierre","0510","Fort Pierre",1334,0,114,0,
"G4600525","1970","South Dakota","46","Freeman","0525","Freeman",1350,1,0,6,
"G4600565","1970","South Dakota","46","Gettysburg","0565","Gettysburg",1901,0,12,2,
"G4600580","1970","South Dakota","46","Gregory","0580","Gregory",1650,0,104,2,
"G4600590","1970","South Dakota","46","Groton","0590","Groton",1013,0,8,0,
"G4600650","1970","South Dakota","46","Highmore","0650","Highmore",1165,0,8,0,
"G4600675","1970","South Dakota","46","Hot Springs","0675","Hot Springs",4186,7,235,6,
"G4600685","1970","South Dakota","46","Howard","0685","Howard",1171,0,2,2,
"G4600705","1970","South Dakota","46","Huron","0705","Huron",14196,38,57,8,
"G4600715","1970","South Dakota","46","Ipswich","0715","Ipswich",1187,0,0,0,
"G4600805","1970","South Dakota","46","Lead","0805","Lead",5299,2,111,8,
"G4600815","1970","South Dakota","46","Lemmon","0815","Lemmon",1981,0,14,2,
"G4600820","1970","South Dakota","46","Lennox","0820","Lennox",1485,1,1,0,
"G4600870","1970","South Dakota","46","Madison","0870","Madison",6297,0,7,11,
"G4600880","1970","South Dakota","46","Martin","0880","Martin",986,0,261,1,
"G4600910","1970","South Dakota","46","Milbank","0910","Milbank",3721,0,6,0,
"G4600915","1970","South Dakota","46","Miller","0915","Miller",2143,0,3,2,
"G4600930","1970","South Dakota","46","Mitchell","0930","Mitchell",13290,22,91,22,
"G4600935","1970","South Dakota","46","Mobridge","0935","Mobridge",4101,0,441,3,
"G4601003","1970","South Dakota","46","North Eagle Butte (U)","1003","North Eagle Butte (U)",174,6,1160,11,
"G4601060","1970","South Dakota","46","Parker","1060","Parker",1000,1,4,0,
"G4601065","1970","South Dakota","46","Parkston","1065","Parkston",1611,0,0,0,
"G4601085","1970","South Dakota","46","Pierre","1085","Pierre",9207,14,447,31,
"G4601086","1970","South Dakota","46","Pine Ridge (U)","1086","Pine Ridge (U)",371,7,2378,12,
"G4601095","1970","South Dakota","46","Platte","1095","Platte",1349,0,2,0,
"G4601125","1970","South Dakota","46","Rapid City","1125","Rapid City",41333,139,2112,252,
"G4601140","1970","South Dakota","46","Redfield","1140","Redfield",2940,0,3,0,
"G4601195","1970","South Dakota","46","Salem","1195","Salem",1390,0,0,1,
"G4601225","1970","South Dakota","46","Sioux Falls","1225","Sioux Falls",71732,167,480,109,
"G4601230","1970","South Dakota","46","Sisseton","1230","Sisseton",2352,0,742,0,
"G4601240","1970","South Dakota","46","Spearfish","1240","Spearfish",4584,8,59,10,
"G4601250","1970","South Dakota","46","Springfield","1250","Springfield",1543,0,19,4,
"G4601275","1970","South Dakota","46","Sturgis","1275","Sturgis",4479,1,47,9,
"G4601335","1970","South Dakota","46","Tyndall","1335","Tyndall",1245,0,0,0,
"G4601360","1970","South Dakota","46","Vermillion","1360","Vermillion",8999,16,64,49,
"G4601377","1970","South Dakota","46","Villa Ranchaero (U)","1377","Villa Ranchaero (U)",2812,265,27,67,
"G4601395","1970","South Dakota","46","Wagner","1395","Wagner",1381,0,270,4,
"G4601425","1970","South Dakota","46","Watertown","1425","Watertown",13311,1,67,9,
"G4601435","1970","South Dakota","46","Webster","1435","Webster",2241,2,3,6,
"G4601450","1970","South Dakota","46","Wessington Springs","1450","Wessington Springs",1296,0,4,0,
"G4601500","1970","South Dakota","46","Winner","1500","Winner",3518,1,269,1,
"G4601525","1970","South Dakota","46","Yankton","1525","Yankton",11422,57,408,32,
"G4700010","1970","Tennessee","47","Adamsville","0010","Adamsville",1334,5,5,0,
"G4700015","1970","Tennessee","47","Alamo","0015","Alamo",2020,477,0,2,
"G4700020","1970","Tennessee","47","Alcoa","0020","Alcoa",5987,1751,1,0,
"G4700030","1970","Tennessee","47","Algood","0030","Algood",1666,142,0,0,
"G4700045","1970","Tennessee","47","Arlington","0045","Arlington",817,532,0,0,
"G4700050","1970","Tennessee","47","Ashland City","0050","Ashland City",1877,148,0,2,
"G4700055","1970","Tennessee","47","Athens","0055","Athens",10861,906,12,11,
"G4700080","1970","Tennessee","47","Banner Hill (U)","0080","Banner Hill (U)",2512,2,3,0,
"G4700085","1970","Tennessee","47","Bartlett","0085","Bartlett",1035,110,0,5,
"G4700090","1970","Tennessee","47","Baxter","0090","Baxter",1226,1,0,2,
"G4700110","1970","Tennessee","47","Bells","0110","Bells",965,509,0,0,
"G4700115","1970","Tennessee","47","Bemis (U)","0115","Bemis (U)",1568,315,0,0,
"G4700122","1970","Tennessee","47","Berry>S Chapel (U)","0122","Berry>S Chapel (U)",1345,0,0,0,
"G4700142","1970","Tennessee","47","Bloomingdale (U)","0142","Bloomingdale (U)",3116,0,3,1,
"G4700150","1970","Tennessee","47","Bolivar","0150","Bolivar",4155,2485,0,34,
"G4700156","1970","Tennessee","47","Braemar-Hampton (U)","0156","Braemar-Hampton (U)",1100,0,0,0,
"G4700157","1970","Tennessee","47","Brentwood (U)","0157","Brentwood (U)",1061,30,0,0,
"G4700170","1970","Tennessee","47","Bristol","0170","Bristol",19369,645,14,36,
"G4700175","1970","Tennessee","47","Brownsville","0175","Brownsville",4000,3007,4,0,
"G4700180","1970","Tennessee","47","Bruceton","0180","Bruceton",1438,2,0,10,
"G4700200","1970","Tennessee","47","Camden","0200","Camden",3048,2,0,2,
"G4700205","1970","Tennessee","47","Carthage","0205","Carthage",2271,219,1,0,
"G4700215","1970","Tennessee","47","Celina","0215","Celina",1368,2,0,0,
"G4700225","1970","Tennessee","47","Centerville","0225","Centerville",2434,158,0,0,
"G4700245","1970","Tennessee","47","Chattanooga","0245","Chattanooga",76216,42610,67,189,
"G4700246","1970","Tennessee","47","Church Hill","0246","Church Hill",2819,0,0,3,
"G4700250","1970","Tennessee","47","Clarksville","0250","Clarksville",25459,6127,42,91,
"G4700255","1970","Tennessee","47","Cleveland","0255","Cleveland",19303,1324,3,21,
"G4700265","1970","Tennessee","47","Clinton","0265","Clinton",4603,190,1,0,
"G4700273","1970","Tennessee","47","Collegedale","0273","Collegedale",3007,9,0,15,
"G4700275","1970","Tennessee","47","Collierville","0275","Collierville",2594,1029,1,1,
"G4700285","1970","Tennessee","47","Colonial Heights (U)","0285","Colonial Heights (U)",3026,0,1,0,
"G4700290","1970","Tennessee","47","Columbia","0290","Columbia",16709,4737,17,8,
"G4700295","1970","Tennessee","47","Cookeville","0295","Cookeville",13948,215,17,90,
"G4700315","1970","Tennessee","47","Covington","0315","Covington",3822,1977,2,0,
"G4700320","1970","Tennessee","47","Cowan","0320","Cowan",1488,284,0,0,
"G4700325","1970","Tennessee","47","Crossville","0325","Crossville",5373,1,0,7,
"G4700345","1970","Tennessee","47","Dandridge","0345","Dandridge",1161,107,0,2,
"G4700350","1970","Tennessee","47","Dayton","0350","Dayton",3976,370,7,8,
"G4700365","1970","Tennessee","47","Decherd","0365","Decherd",1899,249,0,0,
"G4700375","1970","Tennessee","47","Dickson","0375","Dickson",5020,639,4,2,
"G4700385","1970","Tennessee","47","Dover","0385","Dover",1101,74,0,4,
"G4700392","1970","Tennessee","47","Doyle","0392","Doyle",1197,8,0,0,
"G4700395","1970","Tennessee","47","Dresden","0395","Dresden",1820,114,0,5,
"G4700405","1970","Tennessee","47","Dunlap","0405","Dunlap",1671,1,0,0,
"G4700415","1970","Tennessee","47","Dyer","0415","Dyer",2139,358,0,4,
"G4700420","1970","Tennessee","47","Dyersburg","0420","Dyersburg",11833,2683,2,5,
"G4700425","1970","Tennessee","47","Eagleton Village (U)","0425","Eagleton Village (U)",5344,0,0,1,
"G4700435","1970","Tennessee","47","East Cleveland (U)","0435","East Cleveland (U)",1415,455,0,0,
"G4700440","1970","Tennessee","47","East Ridge","0440","East Ridge",21744,38,3,14,
"G4700445","1970","Tennessee","47","Elizabethton","0445","Elizabethton",11943,317,2,7,
"G4700455","1970","Tennessee","47","Embreeville Junction (U)","0455","Embreeville Junction (U)",1278,12,1,2,
"G4700460","1970","Tennessee","47","Englewood","0460","Englewood",1877,0,0,1,
"G4700475","1970","Tennessee","47","Erin","0475","Erin",971,185,1,0,
"G4700480","1970","Tennessee","47","Erwin","0480","Erwin",4707,3,0,5,
"G4700490","1970","Tennessee","47","Etowah","0490","Etowah",3724,7,4,1,
"G4700495","1970","Tennessee","47","Fairview","0495","Fairview",1629,0,1,0,
"G4700500","1970","Tennessee","47","Fayetteville","0500","Fayetteville",5266,1761,1,2,
"G4700507","1970","Tennessee","47","Fort Campbell South (U)","0507","Fort Campbell South (U)",7876,1249,20,134,
"G4700515","1970","Tennessee","47","Franklin","0515","Franklin",6764,2633,0,7,
"G4700535","1970","Tennessee","47","Gainesboro","0535","Gainesboro",1090,6,0,5,
"G4700540","1970","Tennessee","47","Gallatin","0540","Gallatin",10371,2705,2,15,
"G4700555","1970","Tennessee","47","Gatlinburg","0555","Gatlinburg",2327,1,0,1,
"G4700560","1970","Tennessee","47","Germantown","0560","Germantown",3279,192,2,1,
"G4700570","1970","Tennessee","47","Gleason","0570","Gleason",1291,21,2,0,
"G4700592","1970","Tennessee","47","Greater Hendersonville (U)","0592","Greater Hendersonville (U)",11769,205,5,17,
"G4700600","1970","Tennessee","47","Greenbrier","0600","Greenbrier",2273,3,1,2,
"G4700605","1970","Tennessee","47","Greeneville","0605","Greeneville",12888,810,12,12,
"G4700610","1970","Tennessee","47","Greenfield","0610","Greenfield",1839,211,0,0,
"G4700615","1970","Tennessee","47","Halls","0615","Halls",1615,702,0,6,
"G4700625","1970","Tennessee","47","Harriman","0625","Harriman",7999,719,9,7,
"G4700630","1970","Tennessee","47","Hartsville","0630","Hartsville",1662,581,0,0,
"G4700635","1970","Tennessee","47","Henderson","0635","Henderson",3073,506,2,0,
"G4700663","1970","Tennessee","47","Hixson (U)","0663","Hixson (U)",6158,13,4,13,
"G4700665","1970","Tennessee","47","Hohenwald","0665","Hohenwald",3324,56,0,5,
"G4700685","1970","Tennessee","47","Humboldt","0685","Humboldt",6615,3447,0,4,
"G4700690","1970","Tennessee","47","Huntingdon","0690","Huntingdon",3082,577,0,2,
"G4700705","1970","Tennessee","47","Jackson","0705","Jackson",26791,13112,18,75,
"G4700710","1970","Tennessee","47","Jamestown","0710","Jamestown",1899,0,0,0,
"G4700715","1970","Tennessee","47","Jasper","0715","Jasper",1708,103,0,0,
"G4700720","1970","Tennessee","47","Jefferson City","0720","Jefferson City",4853,258,3,10,
"G4700725","1970","Tennessee","47","Jellico","0725","Jellico",2160,72,1,2,
"G4700730","1970","Tennessee","47","Johnson City","0730","Johnson City",31217,2492,17,44,
"G4700735","1970","Tennessee","47","Johnson City Southeast (U)","0735","Johnson City Southeast (U)",1471,37,0,1,
"G4700740","1970","Tennessee","47","Jonesboro","0740","Jonesboro",1395,113,0,2,
"G4700744","1970","Tennessee","47","Karns (U)","0744","Karns (U)",1104,0,0,1,
"G4700745","1970","Tennessee","47","Kenton","0745","Kenton",1270,162,5,2,
"G4700750","1970","Tennessee","47","Kingsport","0750","Kingsport",30423,1473,9,33,
"G4700753","1970","Tennessee","47","Kingsport North (U)","0753","Kingsport North (U)",13083,10,11,14,
"G4700755","1970","Tennessee","47","Kingston","0755","Kingston",3940,200,0,2,
"G4700760","1970","Tennessee","47","Knoxville","0760","Knoxville",151811,22157,95,524,
"G4700765","1970","Tennessee","47","Lafayette","0765","Lafayette",2579,3,1,0,
"G4700770","1970","Tennessee","47","La Follette","0770","La Follette",6811,84,0,7,
"G4700780","1970","Tennessee","47","Lake City","0780","Lake City",1923,0,0,0,
"G4700782","1970","Tennessee","47","Lake Hills-Murray Hills (U)","0782","Lake Hills-Murray Hills (U)",6784,1014,3,5,
"G4700784","1970","Tennessee","47","La Vergne (U)","0784","La Vergne (U)",2588,227,5,5,
"G4700785","1970","Tennessee","47","Lawrenceburg","0785","Lawrenceburg",8593,290,1,5,
"G4700790","1970","Tennessee","47","Lebanon","0790","Lebanon",10619,1850,17,6,
"G4700795","1970","Tennessee","47","Lenoir City","0795","Lenoir City",5307,5,12,0,
"G4700800","1970","Tennessee","47","Lewisburg","0800","Lewisburg",6288,909,3,7,
"G4700805","1970","Tennessee","47","Lexington","0805","Lexington",4091,859,3,2,
"G4700815","1970","Tennessee","47","Linden","0815","Linden",962,100,0,0,
"G4700820","1970","Tennessee","47","Livingston","0820","Livingston",3001,48,1,0,
"G4700830","1970","Tennessee","47","Long Island (U)","0830","Long Island (U)",1352,0,0,0,
"G4700835","1970","Tennessee","47","Lookout Mountain","0835","Lookout Mountain",1607,130,0,4,
"G4700840","1970","Tennessee","47","Loretto","0840","Loretto",1374,0,0,1,
"G4700845","1970","Tennessee","47","Loudon","0845","Loudon",3599,124,5,0,
"G4700865","1970","Tennessee","47","Mc Ewen","0865","Mc Ewen",1214,23,0,0,
"G4700870","1970","Tennessee","47","Mc Kenzie","0870","Mc Kenzie",4268,600,3,2,
"G4700880","1970","Tennessee","47","Mc Minnville","0880","Mc Minnville",9971,685,4,2,
"G4700890","1970","Tennessee","47","Madisonville","0890","Madisonville",2404,207,1,2,
"G4700895","1970","Tennessee","47","Manchester","0895","Manchester",6008,190,3,7,
"G4700900","1970","Tennessee","47","Martin","0900","Martin",6841,889,9,42,
"G4700905","1970","Tennessee","47","Maryville","0905","Maryville",13469,329,4,6,
"G4700940","1970","Tennessee","47","Memphis","0940","Memphis",379224,242513,346,1447,
"G4700950","1970","Tennessee","47","Milan","0950","Milan",6071,1224,3,15,
"G4700955","1970","Tennessee","47","Millington","0955","Millington",19450,1208,64,384,
"G4700965","1970","Tennessee","47","Monterey","0965","Monterey",2329,4,6,12,
"G4700980","1970","Tennessee","47","Morrison City (U)","0980","Morrison City (U)",2177,1,0,0,
"G4700985","1970","Tennessee","47","Morristown","0985","Morristown",18519,1776,8,15,
"G4700995","1970","Tennessee","47","Mountain City","0995","Mountain City",1821,61,0,1,
"G4700996","1970","Tennessee","47","Mount Carmel","0996","Mount Carmel",2819,0,1,1,
"G4701000","1970","Tennessee","47","Mount Pleasant","1000","Mount Pleasant",2421,1109,0,0,
"G4701005","1970","Tennessee","47","Munford","1005","Munford",1270,5,0,6,
"G4701010","1970","Tennessee","47","Murfreesboro","1010","Murfreesboro",23005,3289,12,54,
"G4701016","1970","Tennessee","47","Nashville-Davidson","1016","Nashville-Davidson",358780,87851,286,1086,
"G4701020","1970","Tennessee","47","Newbern","1020","Newbern",1776,345,1,2,
"G4701030","1970","Tennessee","47","Newport","1030","Newport",6943,375,8,2,
"G4701040","1970","Tennessee","47","New Tazewell","1040","New Tazewell",1182,10,0,0,
"G4701055","1970","Tennessee","47","Norris","1055","Norris",1356,0,3,0,
"G4701080","1970","Tennessee","47","Oak Ridge","1080","Oak Ridge",26512,1569,14,224,
"G4701085","1970","Tennessee","47","Obion","1085","Obion",873,135,2,0,
"G4701090","1970","Tennessee","47","Oliver Springs","1090","Oliver Springs",3259,141,3,2,
"G4701091","1970","Tennessee","47","Oneida","1091","Oneida",2601,0,0,1,
"G4701097","1970","Tennessee","47","Orebank (U)","1097","Orebank (U)",1110,0,0,1,
"G4701110","1970","Tennessee","47","Paris","1110","Paris",8033,1841,7,11,
"G4701120","1970","Tennessee","47","Parsons","1120","Parsons",1950,217,0,0,
"G4701127","1970","Tennessee","47","Pigeon Forge","1127","Pigeon Forge",1360,0,1,0,
"G4701130","1970","Tennessee","47","Pikeville","1130","Pikeville",1391,49,12,2,
"G4701145","1970","Tennessee","47","Portland","1145","Portland",2843,27,0,2,
"G4701150","1970","Tennessee","47","Pulaski","1150","Pulaski",5256,1729,2,2,
"G4701160","1970","Tennessee","47","Red Bank","1160","Red Bank",12678,5,8,24,
"G4701180","1970","Tennessee","47","Ridgely","1180","Ridgely",1444,212,1,0,
"G4701195","1970","Tennessee","47","Ripley","1195","Ripley",2974,1816,0,4,
"G4701210","1970","Tennessee","47","Rockwood","1210","Rockwood",4906,345,2,6,
"G4701215","1970","Tennessee","47","Rogersville","1215","Rogersville",3622,421,0,2,
"G4701225","1970","Tennessee","47","Rutherford","1225","Rutherford",1005,379,0,1,
"G4701265","1970","Tennessee","47","Savannah","1265","Savannah",4937,635,1,3,
"G4701275","1970","Tennessee","47","Selmer","1275","Selmer",3241,251,3,0,
"G4701280","1970","Tennessee","47","Sevierville","1280","Sevierville",2621,39,0,1,
"G4701285","1970","Tennessee","47","Sewanee (U)","1285","Sewanee (U)",1669,212,0,5,
"G4701290","1970","Tennessee","47","Sharon","1290","Sharon",1047,141,0,0,
"G4701295","1970","Tennessee","47","Shelbyville","1295","Shelbyville",10623,1629,6,4,
"G4701300","1970","Tennessee","47","Signal Mountain","1300","Signal Mountain",4831,3,1,4,
"G4701315","1970","Tennessee","47","Smithville","1315","Smithville",2972,24,0,1,
"G4701320","1970","Tennessee","47","Smyrna","1320","Smyrna",5419,262,6,11,
"G4701331","1970","Tennessee","47","Soddy-Daisy","1331","Soddy-Daisy",7464,96,7,2,
"G4701335","1970","Tennessee","47","Somerville","1335","Somerville",1263,553,0,0,
"G4701340","1970","Tennessee","47","South Cleveland (U)","1340","South Cleveland (U)",5065,0,2,3,
"G4701345","1970","Tennessee","47","South Clinton (U)","1345","South Clinton (U)",1478,4,0,2,
"G4701350","1970","Tennessee","47","South Fulton","1350","South Fulton",2628,493,0,1,
"G4701360","1970","Tennessee","47","South Pittsburg","1360","South Pittsburg",2882,723,1,7,
"G4701365","1970","Tennessee","47","Sparta","1365","Sparta",4667,258,3,2,
"G4701370","1970","Tennessee","47","Spencer","1370","Spencer",1179,0,0,0,
"G4701375","1970","Tennessee","47","Spring City","1375","Spring City",1585,171,0,0,
"G4701380","1970","Tennessee","47","Springfield","1380","Springfield",6947,2762,0,11,
"G4701400","1970","Tennessee","47","Surgoinsville","1400","Surgoinsville",1253,32,0,0,
"G4701405","1970","Tennessee","47","Sweetwater","1405","Sweetwater",3920,416,1,3,
"G4701410","1970","Tennessee","47","Tazewell","1410","Tazewell",1720,140,0,0,
"G4701425","1970","Tennessee","47","Tiptonville","1425","Tiptonville",1500,729,0,0,
