GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G4700270","1970","Tennessee","47","Clay","027","Clay",6494,127,2,1,
"G4700290","1970","Tennessee","47","Cocke","029","Cocke",24567,699,11,6,
"G4700310","1970","Tennessee","47","Coffee","031","Coffee",31316,1191,14,51,
"G4700330","1970","Tennessee","47","Crockett","033","Crockett",11316,3007,8,71,
"G4700350","1970","Tennessee","47","Cumberland","035","Cumberland",20715,2,2,14,
"G4700370","1970","Tennessee","47","Davidson","037","Davidson",358780,87851,286,1086,
"G4700390","1970","Tennessee","47","Decatur","039","Decatur",8977,473,6,1,
"G4700410","1970","Tennessee","47","DeKalb","041","De Kalb",10913,230,5,3,
"G4700430","1970","Tennessee","47","Dickson","043","Dickson",20556,1398,12,11,
"G4700450","1970","Tennessee","47","Dyer","045","Dyer",26425,3978,10,14,
"G4700470","1970","Tennessee","47","Fayette","047","Fayette",8796,13887,1,8,
"G4700490","1970","Tennessee","47","Fentress","049","Fentress",12585,0,4,4,
"G4700510","1970","Tennessee","47","Franklin","051","Franklin",25118,2104,9,13,
"G4700530","1970","Tennessee","47","Gibson","053","Gibson",37983,9816,20,52,
"G4700550","1970","Tennessee","47","Giles","055","Giles",18688,3436,5,9,
"G4700570","1970","Tennessee","47","Grainger","057","Grainger",13774,172,0,2,
"G4700590","1970","Tennessee","47","Greene","059","Greene",46440,1137,21,32,
"G4700610","1970","Tennessee","47","Grundy","061","Grundy",10607,15,7,2,
"G4700630","1970","Tennessee","47","Hamblen","063","Hamblen",36568,2086,18,24,
"G4700650","1970","Tennessee","47","Hamilton","065","Hamilton",207362,46397,147,330,
"G4700670","1970","Tennessee","47","Hancock","067","Hancock",6635,80,4,0,
"G4700690","1970","Tennessee","47","Hardeman","069","Hardeman",13782,8612,1,40,
"G4700710","1970","Tennessee","47","Hardin","071","Hardin",17158,1041,3,10,
"G4700730","1970","Tennessee","47","Hawkins","073","Hawkins",32695,992,10,29,
"G4700750","1970","Tennessee","47","Haywood","075","Haywood",8865,10723,5,3,
"G4700770","1970","Tennessee","47","Henderson","077","Henderson",15545,1728,12,6,
"G4700790","1970","Tennessee","47","Henry","079","Henry",20574,3139,13,23,
"G4700810","1970","Tennessee","47","Hickman","081","Hickman",11489,597,4,6,
"G4700830","1970","Tennessee","47","Houston","083","Houston",5494,338,4,9,
"G4700850","1970","Tennessee","47","Humphreys","085","Humphreys",13034,516,8,2,
"G4700870","1970","Tennessee","47","Jackson","087","Jackson",8112,12,6,11,
"G4700890","1970","Tennessee","47","Jefferson","089","Jefferson",24104,797,22,17,
"G4700910","1970","Tennessee","47","Johnson","091","Johnson",11458,104,0,7,
"G4700930","1970","Tennessee","47","Knox","093","Knox",252225,23277,145,646,
"G4700950","1970","Tennessee","47","Lake","095","Lake",6052,1840,2,2,
"G4700970","1970","Tennessee","47","Lauderdale","097","Lauderdale",13326,6826,97,22,
"G4700990","1970","Tennessee","47","Lawrence","099","Lawrence",28653,430,6,8,
"G4701010","1970","Tennessee","47","Lewis","101","Lewis",6630,125,1,5,
"G4701030","1970","Tennessee","47","Lincoln","103","Lincoln",21513,2784,6,15,
"G4701050","1970","Tennessee","47","Loudon","105","Loudon",23753,471,26,16,
"G4701070","1970","Tennessee","47","McMinn","107","Mc Minn",33623,1800,23,16,
"G4701090","1970","Tennessee","47","McNairy","109","Mc Nairy",17114,1240,13,2,
"G4701110","1970","Tennessee","47","Macon","111","Macon",12234,75,6,0,
"G4701130","1970","Tennessee","47","Madison","113","Madison",45180,20446,20,81,
"G4701150","1970","Tennessee","47","Marion","115","Marion",19363,1195,4,15,
"G4701170","1970","Tennessee","47","Marshall","117","Marshall",15444,1863,4,8,
"G4701190","1970","Tennessee","47","Maury","119","Maury",35307,8035,20,14,
"G4701210","1970","Tennessee","47","Meigs","121","Meigs",5033,173,5,8,
"G4701230","1970","Tennessee","47","Monroe","123","Monroe",22575,868,21,11,
"G4701250","1970","Tennessee","47","Montgomery","125","Montgomery",51729,10620,87,285,
"G4701270","1970","Tennessee","47","Moore","127","Moore",3309,259,0,0,
"G4701290","1970","Tennessee","47","Morgan","129","Morgan",13395,211,6,7,
"G4701310","1970","Tennessee","47","Obion","131","Obion",27808,2108,9,11,
"G4701330","1970","Tennessee","47","Overton","133","Overton",14803,51,5,7,
"G4701350","1970","Tennessee","47","Perry","135","Perry",5084,152,1,1,
"G4701370","1970","Tennessee","47","Pickett","137","Pickett",3769,3,0,2,
"G4701390","1970","Tennessee","47","Polk","139","Polk",11656,4,1,8,
"G4701410","1970","Tennessee","47","Putnam","141","Putnam",34845,480,35,127,
"G4701430","1970","Tennessee","47","Rhea","143","Rhea",16590,585,12,15,
"G4701450","1970","Tennessee","47","Roane","145","Roane",37217,1568,18,78,
"G4701470","1970","Tennessee","47","Robertson","147","Robertson",24451,4625,5,21,
"G4701490","1970","Tennessee","47","Rutherford","149","Rutherford",52172,7135,31,90,
"G4701510","1970","Tennessee","47","Scott","151","Scott",14750,1,7,4,
"G4701530","1970","Tennessee","47","Sequatchie","153","Sequatchie",6329,1,1,0,
"G4701550","1970","Tennessee","47","Sevier","155","Sevier",28095,133,7,6,
"G4701570","1970","Tennessee","47","Shelby","157","Shelby",453464,266159,457,1934,
"G4701590","1970","Tennessee","47","Smith","159","Smith",11875,631,1,2,
"G4701610","1970","Tennessee","47","Stewart","161","Stewart",7135,171,3,10,
"G4701630","1970","Tennessee","47","Sullivan","163","Sullivan",124714,2432,64,119,
"G4701650","1970","Tennessee","47","Sumner","165","Sumner",51819,4220,12,55,
"G4701670","1970","Tennessee","47","Tipton","167","Tipton",18887,9084,11,19,
"G4701690","1970","Tennessee","47","Trousdale","169","Trousdale",4221,932,0,2,
"G4701710","1970","Tennessee","47","Unicoi","171","Unicoi",15234,7,6,7,
"G4701730","1970","Tennessee","47","Union","173","Union",9068,1,1,2,
"G4701750","1970","Tennessee","47","Van Buren","175","Van Buren",3747,10,1,0,
"G4701770","1970","Tennessee","47","Warren","177","Warren",25749,1216,4,3,
"G4701790","1970","Tennessee","47","Washington","179","Washington",70966,2833,41,84,
"G4701810","1970","Tennessee","47","Wayne","181","Wayne",12151,208,2,4,
"G4701830","1970","Tennessee","47","Weakley","183","Weakley",27021,1732,14,60,
"G4701850","1970","Tennessee","47","White","185","White",16692,388,6,2,
"G4701870","1970","Tennessee","47","Williamson","187","Williamson",29499,4790,14,27,
"G4701890","1970","Tennessee","47","Wilson","189","Wilson",32823,4139,24,13,
"G4800010","1970","Texas","48","Anderson","001","Anderson",20759,6948,15,67,
"G4800030","1970","Texas","48","Andrews","003","Andrews",10058,274,25,15,
"G4800050","1970","Texas","48","Angelina","005","Angelina",40806,8430,53,60,
"G4800070","1970","Texas","48","Aransas","007","Aransas",8490,357,8,47,
"G4800090","1970","Texas","48","Archer","009","Archer",5741,7,3,8,
"G4800110","1970","Texas","48","Armstrong","011","Armstrong",1884,4,7,0,
"G4800130","1970","Texas","48","Atascosa","013","Atascosa",18499,162,4,31,
"G4800150","1970","Texas","48","Austin","015","Austin",11073,2683,5,70,
"G4800170","1970","Texas","48","Bailey","017","Bailey",8057,282,12,136,
"G4800190","1970","Texas","48","Bandera","019","Bandera",4728,9,3,7,
"G4800210","1970","Texas","48","Bastrop","021","Bastrop",12717,4534,9,37,
"G4800230","1970","Texas","48","Baylor","023","Baylor",5029,167,19,6,
"G4800250","1970","Texas","48","Bee","025","Bee",21944,563,40,190,
"G4800270","1970","Texas","48","Bell","027","Bell",106142,15772,299,2270,
"G4800290","1970","Texas","48","Bexar","029","Bexar",764849,56394,954,8263,
"G4800310","1970","Texas","48","Blanco","031","Blanco",3452,73,0,42,
"G4800330","1970","Texas","48","Borden","033","Borden",887,0,0,1,
"G4800350","1970","Texas","48","Bosque","035","Bosque",10569,342,27,28,
"G4800370","1970","Texas","48","Bowie","037","Bowie",52914,14730,58,111,
"G4800390","1970","Texas","48","Brazoria","039","Brazoria",97685,10137,119,371,
"G4800410","1970","Texas","48","Brazos","041","Brazos",47994,9341,83,560,
"G4800430","1970","Texas","48","Brewster","043","Brewster",7685,42,8,45,
"G4800450","1970","Texas","48","Briscoe","045","Briscoe",2627,146,1,20,
"G4800470","1970","Texas","48","Brooks","047","Brooks",7968,17,2,18,
"G4800490","1970","Texas","48","Brown","049","Brown",24797,898,19,163,
"G4800510","1970","Texas","48","Burleson","051","Burleson",7140,2817,12,30,
"G4800530","1970","Texas","48","Burnet","053","Burnet",11196,182,16,26,
"G4800550","1970","Texas","48","Caldwell","055","Caldwell",16518,4501,41,118,
"G4800570","1970","Texas","48","Calhoun","057","Calhoun",16874,785,9,163,
"G4800590","1970","Texas","48","Callahan","059","Callahan",8187,3,7,8,
"G4800610","1970","Texas","48","Cameron","061","Cameron",138862,623,80,803,
"G4800630","1970","Texas","48","Camp","063","Camp",5179,2817,8,1,
"G4800650","1970","Texas","48","Carson","065","Carson",6323,17,15,3,
"G4800670","1970","Texas","48","Cass","067","Cass",17689,6395,24,25,
"G4800690","1970","Texas","48","Castro","069","Castro",9795,511,16,72,
"G4800710","1970","Texas","48","Chambers","071","Chambers",9671,2487,5,24,
"G4800730","1970","Texas","48","Cherokee","073","Cherokee",24746,7129,13,120,
"G4800750","1970","Texas","48","Childress","075","Childress",6242,351,8,4,
"G4800770","1970","Texas","48","Clay","077","Clay",7994,68,11,6,
"G4800790","1970","Texas","48","Cochran","079","Cochran",4797,418,7,104,
"G4800810","1970","Texas","48","Coke","081","Coke",3046,1,1,39,
"G4800830","1970","Texas","48","Coleman","083","Coleman",10000,251,10,27,
"G4800850","1970","Texas","48","Collin","085","Collin",61861,4545,174,340,
"G4800870","1970","Texas","48","Collingsworth","087","Collingsworth",4315,426,10,4,
"G4800890","1970","Texas","48","Colorado","089","Colorado",13530,4066,7,35,
"G4800910","1970","Texas","48","Comal","091","Comal",23660,382,36,87,
"G4800930","1970","Texas","48","Comanche","093","Comanche",11849,2,3,44,
"G4800950","1970","Texas","48","Concho","095","Concho",2899,4,5,29,
"G4800970","1970","Texas","48","Cooke","097","Cooke",22406,1012,30,23,
"G4800990","1970","Texas","48","Coryell","099","Coryell",31567,3193,117,434,
"G4801010","1970","Texas","48","Cottle","101","Cottle",2885,312,3,4,
"G4801030","1970","Texas","48","Crane","103","Crane",3837,137,3,195,
"G4801050","1970","Texas","48","Crockett","105","Crockett",3782,73,4,26,
"G4801070","1970","Texas","48","Crosby","107","Crosby",8359,647,13,66,
"G4801090","1970","Texas","48","Culberson","109","Culberson",3415,0,1,13,
"G4801110","1970","Texas","48","Dallam","111","Dallam",5868,110,13,21,
"G4801130","1970","Texas","48","Dallas","113","Dallas",1096236,220512,4629,5944,
"G4801150","1970","Texas","48","Dawson","115","Dawson",15612,873,8,111,
"G4801170","1970","Texas","48","Deaf Smith","117","Deaf Smith",18546,325,22,106,
"G4801190","1970","Texas","48","Delta","119","Delta",4299,600,13,15,
"G4801210","1970","Texas","48","Denton","121","Denton",70432,4573,133,495,
"G4801230","1970","Texas","48","De Witt","123","De Witt",16253,2323,19,65,
"G4801250","1970","Texas","48","Dickens","125","Dickens",3526,196,2,13,
"G4801270","1970","Texas","48","Dimmit","127","Dimmit",8934,65,4,36,
"G4801290","1970","Texas","48","Donley","129","Donley",3474,166,1,0,
"G4801310","1970","Texas","48","Duval","131","Duval",11670,20,3,29,
"G4801330","1970","Texas","48","Eastland","133","Eastland",17614,398,13,67,
"G4801350","1970","Texas","48","Ector","135","Ector",86545,4641,181,438,
"G4801370","1970","Texas","48","Edwards","137","Edwards",2076,6,2,23,
"G4801390","1970","Texas","48","Ellis","139","Ellis",37617,8593,42,386,
"G4801410","1970","Texas","48","El Paso","141","El Paso",345262,10052,576,3401,
"G4801430","1970","Texas","48","Erath","143","Erath",17923,128,20,70,
"G4801450","1970","Texas","48","Falls","145","Falls",11746,5453,10,91,
"G4801470","1970","Texas","48","Fannin","147","Fannin",20451,2163,51,40,
"G4801490","1970","Texas","48","Fayette","149","Fayette",15539,2065,3,43,
"G4801510","1970","Texas","48","Fisher","151","Fisher",5994,316,3,31,
"G4801530","1970","Texas","48","Floyd","153","Floyd",10265,754,3,22,
"G4801550","1970","Texas","48","Foard","155","Foard",2069,131,0,11,
"G4801570","1970","Texas","48","Fort Bend","157","Fort Bend",43168,8876,24,246,
"G4801590","1970","Texas","48","Franklin","159","Franklin",4885,381,11,14,
"G4801610","1970","Texas","48","Freestone","161","Freestone",7541,3551,2,22,
"G4801630","1970","Texas","48","Frio","163","Frio",11067,66,1,25,
"G4801650","1970","Texas","48","Gaines","165","Gaines",11165,337,34,57,
"G4801670","1970","Texas","48","Galveston","167","Galveston",135480,33314,226,792,
"G4801690","1970","Texas","48","Garza","169","Garza",4944,301,3,41,
"G4801710","1970","Texas","48","Gillespie","171","Gillespie",10466,40,2,45,
"G4801730","1970","Texas","48","Glasscock","173","Glasscock",1147,6,0,2,
"G4801750","1970","Texas","48","Goliad","175","Goliad",4291,566,8,4,
"G4801770","1970","Texas","48","Gonzales","177","Gonzales",13705,2517,8,145,
"G4801790","1970","Texas","48","Gray","179","Gray",25898,902,119,30,
"G4801810","1970","Texas","48","Grayson","181","Grayson",76282,6608,162,173,
"G4801830","1970","Texas","48","Gregg","183","Gregg",61299,14430,77,123,
"G4801850","1970","Texas","48","Grimes","185","Grimes",7685,4127,0,43,
"G4801870","1970","Texas","48","Guadalupe","187","Guadalupe",30335,3038,21,160,
"G4801890","1970","Texas","48","Hale","189","Hale",31620,1996,49,472,
"G4801910","1970","Texas","48","Hall","191","Hall",5364,611,7,33,
"G4801930","1970","Texas","48","Hamilton","193","Hamilton",7181,1,2,14,
"G4801950","1970","Texas","48","Hansford","195","Hansford",6345,0,4,2,
"G4801970","1970","Texas","48","Hardeman","197","Hardeman",5840,816,21,118,
"G4801990","1970","Texas","48","Hardin","199","Hardin",25833,4128,12,23,
"G4802010","1970","Texas","48","Harris","201","Harris",1377118,350668,2988,11138,
"G4802030","1970","Texas","48","Harrison","203","Harrison",28271,16490,13,67,
"G4802050","1970","Texas","48","Hartley","205","Hartley",2760,19,2,1,
"G4802070","1970","Texas","48","Haskell","207","Haskell",8020,481,5,6,
"G4802090","1970","Texas","48","Hays","209","Hays",26429,1027,19,167,
"G4802110","1970","Texas","48","Hemphill","211","Hemphill",3062,0,11,11,
"G4802130","1970","Texas","48","Henderson","213","Henderson",21860,4529,14,63,
"G4802150","1970","Texas","48","Hidalgo","215","Hidalgo",180095,356,62,1022,
"G4802170","1970","Texas","48","Hill","217","Hill",19549,2882,57,108,
"G4802190","1970","Texas","48","Hockley","219","Hockley",19342,896,82,76,
"G4802210","1970","Texas","48","Hood","221","Hood",6254,35,14,65,
"G4802230","1970","Texas","48","Hopkins","223","Hopkins",18372,2310,12,16,
"G4802250","1970","Texas","48","Houston","225","Houston",10529,7277,11,38,
"G4802270","1970","Texas","48","Howard","227","Howard",35707,1680,56,353,
"G4802290","1970","Texas","48","Hudspeth","229","Hudspeth",2374,13,2,3,
"G4802310","1970","Texas","48","Hunt","231","Hunt",41364,6428,32,124,
"G4802330","1970","Texas","48","Hutchinson","233","Hutchinson",23624,585,204,30,
"G4802350","1970","Texas","48","Irion","235","Irion",1014,3,4,49,
"G4802370","1970","Texas","48","Jack","237","Jack",6632,71,3,5,
"G4802390","1970","Texas","48","Jackson","239","Jackson",11393,1539,3,40,
"G4802410","1970","Texas","48","Jasper","241","Jasper",18995,5661,7,29,
"G4802430","1970","Texas","48","Jeff Davis","243","Jeff Davis",1502,9,0,16,
"G4802450","1970","Texas","48","Jefferson","245","Jefferson",183100,61064,161,448,
"G4802470","1970","Texas","48","Jim Hogg","247","Jim Hogg",4643,6,0,5,
"G4802490","1970","Texas","48","Jim Wells","249","Jim Wells",32606,275,24,127,
"G4802510","1970","Texas","48","Johnson","251","Johnson",44164,1474,39,92,
"G4802530","1970","Texas","48","Jones","253","Jones",15155,895,22,34,
"G4802550","1970","Texas","48","Karnes","255","Karnes",13008,406,4,44,
"G4802570","1970","Texas","48","Kaufman","257","Kaufman",24359,7945,25,63,
"G4802590","1970","Texas","48","Kendall","259","Kendall",6921,30,1,12,
"G4802610","1970","Texas","48","Kenedy","261","Kenedy",678,0,0,0,
"G4802630","1970","Texas","48","Kent","263","Kent",1417,16,1,0,
"G4802650","1970","Texas","48","Kerr","265","Kerr",18628,751,26,49,
"G4802670","1970","Texas","48","Kimble","267","Kimble",3891,4,3,6,
"G4802690","1970","Texas","48","King","269","King",434,30,0,0,
"G4802710","1970","Texas","48","Kinney","271","Kinney",1862,110,21,13,
"G4802730","1970","Texas","48","Kleberg","273","Kleberg",31424,1380,28,334,
"G4802750","1970","Texas","48","Knox","275","Knox",5512,447,3,10,
"G4802770","1970","Texas","48","Lamar","277","Lamar",29686,6221,96,59,
"G4802790","1970","Texas","48","Lamb","279","Lamb",16479,1183,17,91,
"G4802810","1970","Texas","48","Lampasas","281","Lampasas",9125,144,5,49,
"G4802830","1970","Texas","48","La Salle","283","La Salle",4987,9,0,18,
"G4802850","1970","Texas","48","Lavaca","285","Lavaca",16248,1602,14,39,
"G4802870","1970","Texas","48","Lee","287","Lee",6260,1698,10,80,
"G4802890","1970","Texas","48","Leon","289","Leon",5991,2723,2,22,
"G4802910","1970","Texas","48","Liberty","291","Liberty",26053,6861,21,79,
"G4802930","1970","Texas","48","Limestone","293","Limestone",13562,4499,3,36,
"G4802950","1970","Texas","48","Lipscomb","295","Lipscomb",3468,1,14,3,
"G4802970","1970","Texas","48","Live Oak","297","Live Oak",6652,29,3,13,
"G4802990","1970","Texas","48","Llano","299","Llano",6945,28,1,5,
"G4803010","1970","Texas","48","Loving","301","Loving",164,0,0,0,
"G4803030","1970","Texas","48","Lubbock","303","Lubbock",164887,13210,210,988,
"G4803050","1970","Texas","48","Lynn","305","Lynn",8634,420,11,42,
"G4803070","1970","Texas","48","McCulloch","307","Mc Culloch",8223,280,4,64,
"G4803090","1970","Texas","48","McLennan","309","Mc Lennan",123031,23799,102,621,
"G4803110","1970","Texas","48","McMullen","311","Mc Mullen",1089,0,0,6,
"G4803130","1970","Texas","48","Madison","313","Madison",5322,2349,5,17,
"G4803150","1970","Texas","48","Marion","315","Marion",4686,3829,1,1,
"G4803170","1970","Texas","48","Martin","317","Martin",4561,164,12,37,
"G4803190","1970","Texas","48","Mason","319","Mason",3340,9,2,5,
"G4803210","1970","Texas","48","Matagorda","321","Matagorda",22352,5371,31,159,
"G4803230","1970","Texas","48","Maverick","323","Maverick",17982,4,8,99,
"G4803250","1970","Texas","48","Medina","325","Medina",20017,139,12,81,
"G4803270","1970","Texas","48","Menard","327","Menard",2623,10,0,13,
"G4803290","1970","Texas","48","Midland","329","Midland",58652,6446,75,260,
"G4803310","1970","Texas","48","Milam","331","Milam",16572,3377,3,76,
"G4803330","1970","Texas","48","Mills","333","Mills",4193,0,0,19,
"G4803350","1970","Texas","48","Mitchell","335","Mitchell",8417,611,9,36,
"G4803370","1970","Texas","48","Montague","337","Montague",15263,5,21,37,
"G4803390","1970","Texas","48","Montgomery","339","Montgomery",43461,5840,63,115,
"G4803410","1970","Texas","48","Moore","341","Moore",13976,13,35,36,
"G4803430","1970","Texas","48","Morris","343","Morris",9069,3222,13,6,
"G4803450","1970","Texas","48","Motley","345","Motley",1966,207,0,5,
"G4803470","1970","Texas","48","Nacogdoches","347","Nacogdoches",28634,7606,10,112,
"G4803490","1970","Texas","48","Navarro","349","Navarro",24241,6786,15,108,
"G4803510","1970","Texas","48","Newton","351","Newton",8286,3365,1,5,
"G4803530","1970","Texas","48","Nolan","353","Nolan",15357,741,10,112,
"G4803550","1970","Texas","48","Nueces","355","Nueces",223836,11023,209,2476,
"G4803570","1970","Texas","48","Ochiltree","357","Ochiltree",9598,0,75,31,
"G4803590","1970","Texas","48","Oldham","359","Oldham",2217,30,7,4,
"G4803610","1970","Texas","48","Orange","361","Orange",64483,6518,71,98,
"G4803630","1970","Texas","48","Palo Pinto","363","Palo Pinto",27588,1129,24,221,
"G4803650","1970","Texas","48","Panola","365","Panola",11578,4298,1,17,
"G4803670","1970","Texas","48","Parker","367","Parker",32813,389,89,597,
"G4803690","1970","Texas","48","Parmer","369","Parmer",10170,300,24,15,
"G4803710","1970","Texas","48","Pecos","371","Pecos",13525,155,11,57,
"G4803730","1970","Texas","48","Polk","373","Polk",10374,3829,190,64,
"G4803750","1970","Texas","48","Potter","375","Potter",82958,6679,272,602,
"G4803770","1970","Texas","48","Presidio","377","Presidio",4824,7,6,5,
"G4803790","1970","Texas","48","Rains","379","Rains",3436,314,2,0,
"G4803810","1970","Texas","48","Randall","381","Randall",53606,105,63,111,
"G4803830","1970","Texas","48","Reagan","383","Reagan",2926,170,2,141,
"G4803850","1970","Texas","48","Real","385","Real",2006,4,2,1,
"G4803870","1970","Texas","48","Red River","387","Red River",11287,2951,44,16,
"G4803890","1970","Texas","48","Reeves","389","Reeves",15956,524,9,37,
"G4803910","1970","Texas","48","Refugio","391","Refugio",8535,908,0,51,
"G4803930","1970","Texas","48","Roberts","393","Roberts",960,0,0,7,
"G4803950","1970","Texas","48","Robertson","395","Robertson",9229,5114,7,39,
"G4803970","1970","Texas","48","Rockwall","397","Rockwall",5964,1013,19,50,
"G4803990","1970","Texas","48","Runnels","399","Runnels",11679,293,61,75,
"G4804010","1970","Texas","48","Rusk","401","Rusk",24870,9178,22,32,
"G4804030","1970","Texas","48","Sabine","403","Sabine",5445,1715,9,18,
"G4804050","1970","Texas","48","San Augustine","405","San Augustine",5184,2664,0,10,
"G4804070","1970","Texas","48","San Jacinto","407","San Jacinto",3872,2822,7,1,
"G4804090","1970","Texas","48","San Patricio","409","San Patricio",46254,745,50,239,
"G4804110","1970","Texas","48","San Saba","411","San Saba",5354,29,10,147,
"G4804130","1970","Texas","48","Schleicher","413","Schleicher",2160,58,3,56,
"G4804150","1970","Texas","48","Scurry","415","Scurry",15184,499,15,62,
"G4804170","1970","Texas","48","Shackelford","417","Shackelford",3233,75,10,5,
"G4804190","1970","Texas","48","Shelby","419","Shelby",14852,4796,11,13,
"G4804210","1970","Texas","48","Sherman","421","Sherman",3636,17,2,2,
"G4804230","1970","Texas","48","Smith","423","Smith",73346,23445,104,201,
"G4804250","1970","Texas","48","Somervell","425","Somervell",2777,0,3,13,
"G4804270","1970","Texas","48","Starr","427","Starr",17648,7,3,49,
"G4804290","1970","Texas","48","Stephens","429","Stephens",7906,405,2,101,
"G4804310","1970","Texas","48","Sterling","431","Sterling",1051,4,0,1,
"G4804330","1970","Texas","48","Stonewall","433","Stonewall",2294,93,0,10,
"G4804350","1970","Texas","48","Sutton","435","Sutton",3119,36,12,8,
"G4804370","1970","Texas","48","Swisher","437","Swisher",9889,419,4,61,
"G4804390","1970","Texas","48","Tarrant","439","Tarrant",631138,81040,1571,2568,
"G4804410","1970","Texas","48","Taylor","441","Taylor",92046,5312,93,402,
"G4804430","1970","Texas","48","Terrell","443","Terrell",1919,2,1,18,
"G4804450","1970","Texas","48","Terry","445","Terry",13408,614,12,84,
"G4804470","1970","Texas","48","Throckmorton","447","Throckmorton",2176,2,1,26,
"G4804490","1970","Texas","48","Titus","449","Titus",13733,2934,6,29,
"G4804510","1970","Texas","48","Tom Green","451","Tom Green",67503,3080,89,375,
"G4804530","1970","Texas","48","Travis","453","Travis",260416,32270,221,2609,
"G4804550","1970","Texas","48","Trinity","455","Trinity",5471,2154,2,1,
"G4804570","1970","Texas","48","Tyler","457","Tyler",10159,2224,23,11,
"G4804590","1970","Texas","48","Upshur","459","Upshur",16696,4231,31,18,
"G4804610","1970","Texas","48","Upton","461","Upton",4358,171,14,154,
"G4804630","1970","Texas","48","Uvalde","463","Uvalde",17104,108,18,118,
"G4804650","1970","Texas","48","Val Verde","465","Val Verde",26548,719,14,190,
"G4804670","1970","Texas","48","Van Zandt","467","Van Zandt",20698,1384,36,37,
"G4804690","1970","Texas","48","Victoria","469","Victoria",49363,4186,40,177,
"G4804710","1970","Texas","48","Walker","471","Walker",19950,7641,9,80,
"G4804730","1970","Texas","48","Waller","473","Waller",6675,7506,6,98,
"G4804750","1970","Texas","48","Ward","475","Ward",12521,428,17,53,
"G4804770","1970","Texas","48","Washington","477","Washington",13645,5165,3,29,
"G4804790","1970","Texas","48","Webb","479","Webb",72254,356,29,220,
"G4804810","1970","Texas","48","Wharton","481","Wharton",29263,7262,36,168,
"G4804830","1970","Texas","48","Wheeler","483","Wheeler",6145,216,12,61,
"G4804850","1970","Texas","48","Wichita","485","Wichita",111186,9641,281,754,
"G4804870","1970","Texas","48","Wilbarger","487","Wilbarger",13591,1536,30,198,
"G4804890","1970","Texas","48","Willacy","489","Willacy",15381,68,2,119,
"G4804910","1970","Texas","48","Williamson","491","Williamson",32613,4328,17,347,
"G4804930","1970","Texas","48","Wilson","493","Wilson",12844,146,10,41,
"G4804950","1970","Texas","48","Winkler","495","Winkler",9328,265,20,27,
"G4804970","1970","Texas","48","Wise","497","Wise",19524,115,15,33,
"G4804990","1970","Texas","48","Wood","499","Wood",15871,2670,17,31,
"G4805010","1970","Texas","48","Yoakum","501","Yoakum",7211,87,18,28,
"G4805030","1970","Texas","48","Young","503","Young",15169,217,3,11,
"G4805050","1970","Texas","48","Zapata","505","Zapata",4350,0,1,1,
"G4805070","1970","Texas","48","Zavala","507","Zavala",11257,32,0,81,
"G4900010","1970","Utah","49","Beaver","001","Beaver",3754,0,25,21,
"G4900030","1970","Utah","49","Box Elder","003","Box Elder",27069,15,614,431,
"G4900050","1970","Utah","49","Cache","005","Cache",41668,65,73,525,
"G4900070","1970","Utah","49","Carbon","007","Carbon",15449,42,27,129,
"G4900090","1970","Utah","49","Daggett","009","Daggett",647,0,12,7,
"G4900110","1970","Utah","49","Davis","011","Davis",96057,1723,388,860,
"G4900130","1970","Utah","49","Duchesne","013","Duchesne",6938,0,321,40,
"G4900150","1970","Utah","49","Emery","015","Emery",5105,9,13,10,
"G4900170","1970","Utah","49","Garfield","017","Garfield",3132,0,25,0,
"G4900190","1970","Utah","49","Grand","019","Grand",6639,3,19,27,
"G4900210","1970","Utah","49","Iron","021","Iron",11950,2,195,30,
"G4900230","1970","Utah","49","Juab","023","Juab",4522,2,46,4,
"G4900250","1970","Utah","49","Kane","025","Kane",2396,0,23,2,
"G4900270","1970","Utah","49","Millard","027","Millard",6908,1,66,13,
"G4900290","1970","Utah","49","Morgan","029","Morgan",3976,1,5,1,
"G4900310","1970","Utah","49","Piute","031","Piute",1146,1,15,2,
"G4900330","1970","Utah","49","Rich","033","Rich",1610,0,3,2,
"G4900350","1970","Utah","49","Salt Lake","035","Salt Lake",449781,2473,1617,4736,
"G4900370","1970","Utah","49","San Juan","037","San Juan",4826,16,4740,24,
"G4900390","1970","Utah","49","Sanpete","039","Sanpete",10883,5,35,53,
"G4900410","1970","Utah","49","Sevier","041","Sevier",9990,2,86,25,
"G4900430","1970","Utah","49","Summit","043","Summit",5864,3,3,9,
"G4900450","1970","Utah","49","Tooele","045","Tooele",20929,125,283,208,
"G4900470","1970","Utah","49","Uintah","047","Uintah",11309,2,1337,36,
"G4900490","1970","Utah","49","Utah","049","Utah",136266,47,613,850,
"G4900510","1970","Utah","49","Wasatch","051","Wasatch",5847,0,10,6,
"G4900530","1970","Utah","49","Washington","053","Washington",13470,6,167,26,
"G4900550","1970","Utah","49","Wayne","055","Wayne",1480,1,1,1,
"G4900570","1970","Utah","49","Weber","057","Weber",122315,2073,511,1379,
"G5000010","1970","Vermont","50","Addison","001","Addison",24191,43,3,29,
"G5000030","1970","Vermont","50","Bennington","003","Bennington",29157,73,9,43,
"G5000050","1970","Vermont","50","Caledonia","005","Caledonia",22753,16,7,13,
