GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G45058795","2010","South Carolina","45","Quinby town","58795","Quinby town",278,637,0,2,15
"G45059020","2010","South Carolina","45","Ravenel town","59020","Ravenel town",1236,1091,4,88,46
"G45059110","2010","South Carolina","45","Red Bank CDP","59110","Red Bank CDP",8138,991,47,255,186
"G45059190","2010","South Carolina","45","Red Hill CDP","59190","Red Hill CDP",10779,1314,60,783,287
"G45059380","2010","South Carolina","45","Reevesville town","59380","Reevesville town",161,29,0,1,5
"G45059425","2010","South Carolina","45","Reidville town","59425","Reidville town",521,42,3,31,4
"G45059470","2010","South Carolina","45","Rembert CDP","59470","Rembert CDP",75,201,2,18,10
"G45059920","2010","South Carolina","45","Richburg town","59920","Richburg town",91,182,0,0,2
"G45060280","2010","South Carolina","45","Ridgeland town","60280","Ridgeland town",1604,2067,47,277,41
"G45060325","2010","South Carolina","45","Ridge Spring town","60325","Ridge Spring town",267,435,2,17,16
"G45060370","2010","South Carolina","45","Ridgeville town","60370","Ridgeville town",653,1263,12,45,6
"G45060415","2010","South Carolina","45","Ridgeway town","60415","Ridgeway town",170,145,0,2,2
"G45061112","2010","South Carolina","45","Riverview CDP","61112","Riverview CDP",636,12,2,19,12
"G45061405","2010","South Carolina","45","Rock Hill city","61405","Rock Hill city",36147,25348,322,2969,1368
"G45061495","2010","South Carolina","45","Rockville town","61495","Rockville town",117,15,2,0,0
"G45061720","2010","South Carolina","45","Roebuck CDP","61720","Roebuck CDP",1731,352,1,89,27
"G45062035","2010","South Carolina","45","Rowesville town","62035","Rowesville town",121,175,2,4,2
"G45062080","2010","South Carolina","45","Ruby town","62080","Ruby town",326,28,1,4,1
"G45062305","2010","South Carolina","45","Russellville CDP","62305","Russellville CDP",125,354,0,5,4
"G45062395","2010","South Carolina","45","St. Andrews CDP","62395","St. Andrews CDP",5794,13474,61,713,451
"G45062530","2010","South Carolina","45","St. George town","62530","St. George town",1076,974,7,19,8
"G45062620","2010","South Carolina","45","St. Matthews town","62620","St. Matthews town",722,1231,4,46,18
"G45062755","2010","South Carolina","45","St. Stephen town","62755","St. Stephen town",703,940,5,21,28
"G45062980","2010","South Carolina","45","Salem town","62980","Salem town",134,0,0,0,1
"G45063115","2010","South Carolina","45","Salley town","63115","Salley town",175,210,2,0,11
"G45063250","2010","South Carolina","45","Saluda town","63250","Saluda town",1084,1404,30,982,65
"G45063665","2010","South Carolina","45","Sangaree CDP","63665","Sangaree CDP",5787,1937,69,193,234
"G45063700","2010","South Carolina","45","Sans Souci CDP","63700","Sans Souci CDP",5468,1203,137,845,216
"G45063790","2010","South Carolina","45","Santee town","63790","Santee town",263,633,0,45,20
"G45064240","2010","South Carolina","45","Saxon CDP","64240","Saxon CDP",1563,1185,49,540,87
"G45064465","2010","South Carolina","45","Scotia town","64465","Scotia town",62,153,0,0,0
"G45064600","2010","South Carolina","45","Scranton town","64600","Scranton town",366,545,3,7,11
"G45064712","2010","South Carolina","45","Seabrook Island town","64712","Seabrook Island town",1666,34,1,10,3
"G45065005","2010","South Carolina","45","Sellers town","65005","Sellers town",41,175,0,1,2
"G45065095","2010","South Carolina","45","Seneca city","65095","Seneca city",5288,2348,22,256,188
"G45065207","2010","South Carolina","45","Seven Oaks CDP","65207","Seven Oaks CDP",9140,4851,40,690,423
"G45065410","2010","South Carolina","45","Sharon town","65410","Sharon town",463,12,9,0,10
"G45065680","2010","South Carolina","45","Shell Point CDP","65680","Shell Point CDP",1718,423,9,123,63
"G45065950","2010","South Carolina","45","Shiloh CDP","65950","Shiloh CDP",88,118,0,5,3
"G45066400","2010","South Carolina","45","Silverstreet town","66400","Silverstreet town",123,32,0,7,0
"G45066580","2010","South Carolina","45","Simpsonville city","66580","Simpsonville city",13798,3000,53,962,425
"G45066760","2010","South Carolina","45","Six Mile town","66760","Six Mile town",654,8,0,8,5
"G45066917","2010","South Carolina","45","Slater-Marietta CDP","66917","Slater-Marietta CDP",1929,16,14,192,25
"G45067165","2010","South Carolina","45","Smoaks town","67165","Smoaks town",125,0,1,0,0
"G45067210","2010","South Carolina","45","Smyrna town","67210","Smyrna town",45,0,0,0,0
"G45067255","2010","South Carolina","45","Snelling town","67255","Snelling town",224,45,0,2,3
"G45067390","2010","South Carolina","45","Socastee CDP","67390","Socastee CDP",16322,1525,116,1406,583
"G45067435","2010","South Carolina","45","Society Hill town","67435","Society Hill town",248,293,4,5,13
"G45067705","2010","South Carolina","45","South Congaree town","67705","South Congaree town",1966,222,12,67,39
"G45067750","2010","South Carolina","45","Southern Shops CDP","67750","Southern Shops CDP",1952,640,31,1034,110
"G45068177","2010","South Carolina","45","South Sumter CDP","68177","South Sumter CDP",218,2146,5,24,18
"G45068290","2010","South Carolina","45","Spartanburg city","68290","Spartanburg city",16877,18255,80,1147,654
"G45068380","2010","South Carolina","45","Springdale CDP","68380","Springdale CDP",1609,713,10,175,67
"G45068425","2010","South Carolina","45","Springdale town","68425","Springdale town",2220,281,9,84,42
"G45068470","2010","South Carolina","45","Springfield town","68470","Springfield town",316,186,12,5,5
"G45068875","2010","South Carolina","45","Starr town","68875","Starr town",160,10,0,1,2
"G45068920","2010","South Carolina","45","Startex CDP","68920","Startex CDP",766,55,4,27,7
"G45069010","2010","South Carolina","45","Stateburg CDP","69010","Stateburg CDP",1031,277,10,32,30
"G45070045","2010","South Carolina","45","Stuckey town","70045","Stuckey town",44,199,0,0,2
"G45070090","2010","South Carolina","45","Sullivan's Island town","70090","Sullivan's Island town",1762,14,0,5,10
"G45070225","2010","South Carolina","45","Summerton town","70225","Summerton town",349,620,1,25,5
"G45070270","2010","South Carolina","45","Summerville town","70270","Summerville town",31271,9304,173,1378,1266
"G45070315","2010","South Carolina","45","Summit town","70315","Summit town",366,32,1,0,3
"G45070405","2010","South Carolina","45","Sumter city","70405","Sumter city",18359,19889,133,1310,833
"G45070585","2010","South Carolina","45","Surfside Beach town","70585","Surfside Beach town",3688,33,15,51,50
"G45070675","2010","South Carolina","45","Swansea town","70675","Swansea town",333,447,14,15,18
"G45070900","2010","South Carolina","45","Sycamore town","70900","Sycamore town",121,58,0,1,0
"G45071305","2010","South Carolina","45","Tatum town","71305","Tatum town",55,13,7,0,0
"G45071395","2010","South Carolina","45","Taylors CDP","71395","Taylors CDP",16622,3222,35,1295,443
"G45071417","2010","South Carolina","45","Tega Cay city","71417","Tega Cay city",7058,232,17,206,107
"G45071890","2010","South Carolina","45","Tigerville CDP","71890","Tigerville CDP",1144,105,2,56,5
"G45071980","2010","South Carolina","45","Timmonsville town","71980","Timmonsville town",385,1898,4,19,14
"G45072430","2010","South Carolina","45","Travelers Rest city","72430","Travelers Rest city",3658,701,11,133,73
"G45072520","2010","South Carolina","45","Trenton town","72520","Trenton town",129,62,0,5,0
"G45072655","2010","South Carolina","45","Troy town","72655","Troy town",80,10,1,2,0
"G45072745","2010","South Carolina","45","Turbeville town","72745","Turbeville town",465,277,3,18,3
"G45072880","2010","South Carolina","45","Ulmer town","72880","Ulmer town",61,25,2,0,0
"G45073105","2010","South Carolina","45","Union city","73105","Union city",4238,3948,22,70,115
"G45073330","2010","South Carolina","45","Utica CDP","73330","Utica CDP",1085,311,4,43,46
"G45073465","2010","South Carolina","45","Valley Falls CDP","73465","Valley Falls CDP",4331,1550,18,310,90
"G45073510","2010","South Carolina","45","Vance town","73510","Vance town",17,136,5,11,1
"G45073600","2010","South Carolina","45","Varnville town","73600","Varnville town",747,1364,3,20,28
"G45073870","2010","South Carolina","45","Wade Hampton CDP","73870","Wade Hampton CDP",16080,2100,79,1929,434
"G45074050","2010","South Carolina","45","Wagener town","74050","Wagener town",255,516,4,3,19
"G45074095","2010","South Carolina","45","Walhalla city","74095","Walhalla city",3250,255,19,645,94
"G45074140","2010","South Carolina","45","Wallace CDP","74140","Wallace CDP",494,347,25,4,22
"G45074275","2010","South Carolina","45","Walterboro city","74275","Walterboro city",2442,2728,17,128,83
"G45074590","2010","South Carolina","45","Ward town","74590","Ward town",63,18,0,9,1
"G45074635","2010","South Carolina","45","Ware Place CDP","74635","Ware Place CDP",191,29,2,3,3
"G45074680","2010","South Carolina","45","Ware Shoals town","74680","Ware Shoals town",1665,453,2,20,30
"G45074725","2010","South Carolina","45","Warrenville CDP","74725","Warrenville CDP",1058,66,11,53,45
"G45074995","2010","South Carolina","45","Waterloo town","74995","Waterloo town",76,87,0,0,3
"G45075220","2010","South Carolina","45","Watts Mills CDP","75220","Watts Mills CDP",947,342,3,305,38
"G45075445","2010","South Carolina","45","Wedgefield CDP","75445","Wedgefield CDP",1028,518,3,28,38
"G45075535","2010","South Carolina","45","Welcome CDP","75535","Welcome CDP",3908,1860,42,737,121
"G45075580","2010","South Carolina","45","Wellford city","75580","Wellford city",1135,1105,10,62,66
"G45075850","2010","South Carolina","45","West Columbia city","75850","West Columbia city",10186,2769,119,1564,350
"G45076165","2010","South Carolina","45","Westminster city","76165","Westminster city",2028,259,2,83,46
"G45076345","2010","South Carolina","45","West Pelzer town","76345","West Pelzer town",813,45,0,8,14
"G45076435","2010","South Carolina","45","West Union town","76435","West Union town",248,7,8,25,3
"G45077380","2010","South Carolina","45","Whitmire town","77380","Whitmire town",1122,278,10,14,17
"G45077672","2010","South Carolina","45","Wilkinson Heights CDP","77672","Wilkinson Heights CDP",76,2307,3,77,30
"G45077785","2010","South Carolina","45","Williams town","77785","Williams town",69,37,0,6,5
"G45077875","2010","South Carolina","45","Williamston town","77875","Williamston town",3280,521,4,76,53
"G45077920","2010","South Carolina","45","Willington CDP","77920","Willington CDP",20,122,0,0,0
"G45077965","2010","South Carolina","45","Williston town","77965","Williston town",1360,1695,24,16,44
"G45078190","2010","South Carolina","45","Windsor town","78190","Windsor town",100,10,0,6,5
"G45078460","2010","South Carolina","45","Winnsboro town","78460","Winnsboro town",1310,2150,6,45,39
"G45078505","2010","South Carolina","45","Winnsboro Mills CDP","78505","Winnsboro Mills CDP",645,1099,8,95,51
"G45078820","2010","South Carolina","45","Woodfield CDP","78820","Woodfield CDP",2875,4786,62,1224,356
"G45078910","2010","South Carolina","45","Woodford town","78910","Woodford town",81,97,3,4,0
"G45079090","2010","South Carolina","45","Woodruff city","79090","Woodruff city",2721,1031,6,211,121
"G45079450","2010","South Carolina","45","Yemassee town","79450","Yemassee town",424,560,5,18,20
"G45079630","2010","South Carolina","45","York city","79630","York city",4212,2968,59,332,165
"G46000100","2010","South Dakota","46","Aberdeen city","00100","Aberdeen city",23962,178,945,490,516
"G46000460","2010","South Dakota","46","Agar town","00460","Agar town",75,0,0,0,1
"G46000520","2010","South Dakota","46","Agency Village CDP","00520","Agency Village CDP",11,1,162,1,6
"G46000540","2010","South Dakota","46","Akaska town","00540","Akaska town",42,0,0,0,0
"G46000620","2010","South Dakota","46","Albee town","00620","Albee town",16,0,0,0,0
"G46000700","2010","South Dakota","46","Alcester city","00700","Alcester city",786,1,2,8,10
"G46000820","2010","South Dakota","46","Alexandria city","00820","Alexandria city",606,0,0,7,2
"G46000900","2010","South Dakota","46","Allen CDP","00900","Allen CDP",14,0,405,0,1
"G46001020","2010","South Dakota","46","Alpena town","01020","Alpena town",248,0,2,31,5
"G46001140","2010","South Dakota","46","Altamont town","01140","Altamont town",33,0,0,0,1
"G46001450","2010","South Dakota","46","Anderson CDP","01450","Anderson CDP",366,0,0,3,2
"G46001500","2010","South Dakota","46","Andover town","01500","Andover town",87,0,0,4,0
"G46001740","2010","South Dakota","46","Antelope CDP","01740","Antelope CDP",13,0,809,4,0
"G46002180","2010","South Dakota","46","Arlington city","02180","Arlington city",891,6,10,2,6
"G46002260","2010","South Dakota","46","Armour city","02260","Armour city",669,0,19,2,9
"G46002340","2010","South Dakota","46","Artas town","02340","Artas town",9,0,0,0,0
"G46002380","2010","South Dakota","46","Artesian town","02380","Artesian town",124,0,0,6,8
"G46002530","2010","South Dakota","46","Ashland Heights CDP","02530","Ashland Heights CDP",650,12,46,8,38
"G46002540","2010","South Dakota","46","Ashton city","02540","Ashton city",122,0,0,0,0
"G46002580","2010","South Dakota","46","Astoria town","02580","Astoria town",139,0,0,0,0
"G46002780","2010","South Dakota","46","Aurora town","02780","Aurora town",508,0,14,1,9
"G46002860","2010","South Dakota","46","Aurora Center CDP","02860","Aurora Center CDP",12,0,0,0,0
"G46002900","2010","South Dakota","46","Avon city","02900","Avon city",555,0,18,7,10
"G46003060","2010","South Dakota","46","Badger town","03060","Badger town",107,0,0,0,0
"G46003380","2010","South Dakota","46","Baltic city","03380","Baltic city",1039,5,10,23,12
"G46003420","2010","South Dakota","46","Bancroft town","03420","Bancroft town",18,0,0,0,1
"G46003860","2010","South Dakota","46","Batesland town","03860","Batesland town",3,0,105,0,0
"G46003900","2010","South Dakota","46","Bath CDP","03900","Bath CDP",160,0,6,0,6
"G46003960","2010","South Dakota","46","Bath Corner CDP","03960","Bath Corner CDP",49,0,0,0,0
"G46004380","2010","South Dakota","46","Belle Fourche city","04380","Belle Fourche city",5236,11,115,89,143
"G46004620","2010","South Dakota","46","Belvidere town","04620","Belvidere town",42,0,7,0,0
"G46004980","2010","South Dakota","46","Beresford city","04980","Beresford city",1974,5,3,6,17
"G46005540","2010","South Dakota","46","Big Stone City city","05540","Big Stone City city",457,0,1,7,2
"G46005580","2010","South Dakota","46","Bijou Hills CDP","05580","Bijou Hills CDP",6,0,0,0,0
"G46005620","2010","South Dakota","46","Bison town","05620","Bison town",326,0,0,0,7
"G46005780","2010","South Dakota","46","Blackhawk CDP","05780","Blackhawk CDP",2669,15,92,22,94
"G46006120","2010","South Dakota","46","Blucksberg Mountain CDP","06120","Blucksberg Mountain CDP",444,0,14,2,2
"G46006180","2010","South Dakota","46","Blunt city","06180","Blunt city",316,9,17,7,5
"G46006220","2010","South Dakota","46","Bonesteel city","06220","Bonesteel city",202,0,63,5,5
"G46006540","2010","South Dakota","46","Bowdle city","06540","Bowdle city",482,0,2,17,1
"G46006620","2010","South Dakota","46","Box Elder city","06620","Box Elder city",6202,398,347,384,469
"G46006660","2010","South Dakota","46","Bradley town","06660","Bradley town",72,0,0,0,0
"G46006840","2010","South Dakota","46","Brandon city","06840","Brandon city",8504,52,46,80,103
"G46006940","2010","South Dakota","46","Brandt town","06940","Brandt town",103,0,0,1,3
"G46007040","2010","South Dakota","46","Brant Lake CDP","07040","Brant Lake CDP",158,0,1,0,0
"G46007060","2010","South Dakota","46","Brentford town","07060","Brentford town",76,0,0,0,1
"G46007180","2010","South Dakota","46","Bridgewater city","07180","Bridgewater city",484,0,2,5,1
"G46007300","2010","South Dakota","46","Bristol city","07300","Bristol city",335,0,0,1,5
"G46007380","2010","South Dakota","46","Britton city","07380","Britton city",1214,6,9,1,11
"G46007420","2010","South Dakota","46","Broadland town","07420","Broadland town",31,0,0,0,0
"G46007580","2010","South Dakota","46","Brookings city","07580","Brookings city",20305,234,217,947,353
"G46007740","2010","South Dakota","46","Bruce city","07740","Bruce city",195,0,3,2,4
"G46008060","2010","South Dakota","46","Bryant city","08060","Bryant city",454,0,0,2,0
"G46008140","2010","South Dakota","46","Buffalo town","08140","Buffalo town",321,0,3,1,5
"G46008340","2010","South Dakota","46","Buffalo Gap town","08340","Buffalo Gap town",115,0,9,1,1
"G46008460","2010","South Dakota","46","Bullhead CDP","08460","Bullhead CDP",1,0,344,0,3
"G46008700","2010","South Dakota","46","Burke city","08700","Burke city",569,1,21,1,12
"G46008820","2010","South Dakota","46","Bushnell town","08820","Bushnell town",59,0,5,0,1
"G46008860","2010","South Dakota","46","Butler town","08860","Butler town",17,0,0,0,0
"G46009260","2010","South Dakota","46","Camp Crook town","09260","Camp Crook town",63,0,0,0,0
"G46009300","2010","South Dakota","46","Canistota city","09300","Canistota city",623,0,13,10,10
"G46009420","2010","South Dakota","46","Canova town","09420","Canova town",103,2,0,0,0
"G46009500","2010","South Dakota","46","Canton city","09500","Canton city",2930,8,39,30,50
"G46010220","2010","South Dakota","46","Carthage city","10220","Carthage city",139,0,0,1,4
"G46010500","2010","South Dakota","46","Castlewood city","10500","Castlewood city",605,3,3,10,6
"G46010620","2010","South Dakota","46","Cavour town","10620","Cavour town",107,0,0,4,3
"G46011060","2010","South Dakota","46","Centerville city","11060","Centerville city",866,3,5,3,5
"G46011140","2010","South Dakota","46","Central City city","11140","Central City city",126,0,2,1,5
"G46011220","2010","South Dakota","46","Chamberlain city","11220","Chamberlain city",1954,7,353,7,66
"G46011380","2010","South Dakota","46","Chancellor town","11380","Chancellor town",257,1,1,1,4
"G46011500","2010","South Dakota","46","Chelsea town","11500","Chelsea town",27,0,0,0,0
"G46011660","2010","South Dakota","46","Chester CDP","11660","Chester CDP",257,0,0,0,4
"G46012020","2010","South Dakota","46","Claire City town","12020","Claire City town",60,1,11,3,1
"G46012100","2010","South Dakota","46","Claremont town","12100","Claremont town",126,0,0,0,1
"G46012180","2010","South Dakota","46","Clark city","12180","Clark city",1122,1,0,5,11
"G46012540","2010","South Dakota","46","Clear Lake city","12540","Clear Lake city",1243,5,0,6,19
"G46013220","2010","South Dakota","46","Colman city","13220","Colman city",561,2,10,10,11
"G46013300","2010","South Dakota","46","Colome city","13300","Colome city",278,0,11,2,5
"G46013355","2010","South Dakota","46","Colonial Pine Hills CDP","13355","Colonial Pine Hills CDP",2413,0,21,28,31
"G46013380","2010","South Dakota","46","Colton city","13380","Colton city",676,1,5,0,5
"G46013420","2010","South Dakota","46","Columbia city","13420","Columbia city",134,0,0,1,1
"G46013700","2010","South Dakota","46","Conde city","13700","Conde city",140,0,0,0,0
"G46013840","2010","South Dakota","46","Corn Creek CDP","13840","Corn Creek CDP",0,0,105,0,0
"G46013940","2010","South Dakota","46","Corona town","13940","Corona town",107,0,0,2,0
"G46013980","2010","South Dakota","46","Corsica city","13980","Corsica city",578,1,4,1,8
"G46014220","2010","South Dakota","46","Cottonwood town","14220","Cottonwood town",8,0,1,0,0
"G46014320","2010","South Dakota","46","Cow Creek CDP","14320","Cow Creek CDP",29,1,0,0,0
"G46014580","2010","South Dakota","46","Cresbard town","14580","Cresbard town",104,0,0,0,0
"G46014660","2010","South Dakota","46","Crocker CDP","14660","Crocker CDP",19,0,0,0,0
"G46014740","2010","South Dakota","46","Crooks city","14740","Crooks city",1246,0,1,8,14
"G46015140","2010","South Dakota","46","Custer city","15140","Custer city",1960,11,54,14,28
"G46015250","2010","South Dakota","46","Dakota Dunes CDP","15250","Dakota Dunes CDP",2338,41,9,94,58
"G46015300","2010","South Dakota","46","Dallas town","15300","Dallas town",102,0,9,3,6
"G46015420","2010","South Dakota","46","Dante town","15420","Dante town",69,0,11,2,2
"G46015540","2010","South Dakota","46","Davis town","15540","Davis town",85,0,0,0,0
"G46015700","2010","South Dakota","46","Deadwood city","15700","Deadwood city",1205,3,23,13,26
"G46015980","2010","South Dakota","46","Dell Rapids city","15980","Dell Rapids city",3559,4,21,15,34
"G46016060","2010","South Dakota","46","Delmont city","16060","Delmont city",195,7,21,4,7
"G46016260","2010","South Dakota","46","De Smet city","16260","De Smet city",1076,1,6,1,5
"G46016620","2010","South Dakota","46","Dimock town","16620","Dimock town",125,0,0,0,0
"G46016820","2010","South Dakota","46","Doland city","16820","Doland city",178,0,1,0,1
"G46016860","2010","South Dakota","46","Dolton town","16860","Dolton town",32,0,0,1,4
"G46017020","2010","South Dakota","46","Draper town","17020","Draper town",81,0,0,0,1
"G46017420","2010","South Dakota","46","Dupree city","17420","Dupree city",154,0,351,2,18
"G46017620","2010","South Dakota","46","Eagle Butte city","17620","Eagle Butte city",90,4,1176,4,44
"G46018180","2010","South Dakota","46","Eden town","18180","Eden town",87,0,0,0,2
"G46018300","2010","South Dakota","46","Edgemont city","18300","Edgemont city",713,1,26,2,32
"G46018460","2010","South Dakota","46","Egan city","18460","Egan city",240,0,24,3,11
"G46018620","2010","South Dakota","46","Elk Point city","18620","Elk Point city",1904,5,12,18,24
"G46018700","2010","South Dakota","46","Elkton city","18700","Elkton city",627,3,0,89,17
"G46019420","2010","South Dakota","46","Emery city","19420","Emery city",440,0,1,2,4
"G46019860","2010","South Dakota","46","Erwin town","19860","Erwin town",44,0,0,0,1
"G46019980","2010","South Dakota","46","Estelline city","19980","Estelline city",715,0,5,40,8
"G46020060","2010","South Dakota","46","Ethan town","20060","Ethan town",324,0,4,0,3
"G46020180","2010","South Dakota","46","Eureka city","20180","Eureka city",852,0,0,2,14
"G46020340","2010","South Dakota","46","Fairburn town","20340","Fairburn town",78,2,1,0,4
"G46020380","2010","South Dakota","46","Fairfax town","20380","Fairfax town",112,2,1,0,0
"G46020780","2010","South Dakota","46","Fairview town","20780","Fairview town",60,0,0,0,0
"G46020980","2010","South Dakota","46","Faith city","20980","Faith city",383,0,17,5,16
"G46021060","2010","South Dakota","46","Farmer town","21060","Farmer town",10,0,0,0,0
"G46021260","2010","South Dakota","46","Faulkton city","21260","Faulkton city",715,3,3,2,13
"G46021340","2010","South Dakota","46","Fedora CDP","21340","Fedora CDP",36,0,0,1,0
"G46021380","2010","South Dakota","46","Ferney CDP","21380","Ferney CDP",42,0,0,0,1
"G46021540","2010","South Dakota","46","Flandreau city","21540","Flandreau city",1504,11,649,87,90
"G46021820","2010","South Dakota","46","Florence town","21820","Florence town",363,0,7,0,4
"G46022100","2010","South Dakota","46","Forestburg CDP","22100","Forestburg CDP",70,0,0,0,3
"G46022260","2010","South Dakota","46","Fort Pierre city","22260","Fort Pierre city",1858,6,137,8,69
"G46022340","2010","South Dakota","46","Fort Thompson CDP","22340","Fort Thompson CDP",36,2,1235,0,9
"G46022580","2010","South Dakota","46","Frankfort city","22580","Frankfort city",141,0,5,3,0
"G46022860","2010","South Dakota","46","Frederick town","22860","Frederick town",196,0,0,1,2
"G46023020","2010","South Dakota","46","Freeman city","23020","Freeman city",1231,18,11,20,26
"G46023140","2010","South Dakota","46","Fruitdale town","23140","Fruitdale town",63,0,0,0,1
"G46023220","2010","South Dakota","46","Fulton town","23220","Fulton town",91,0,0,0,0
"G46023421","2010","South Dakota","46","Gann Valley CDP","23421","Gann Valley CDP",13,0,1,0,0
"G46023460","2010","South Dakota","46","Garden City town","23460","Garden City town",50,0,0,0,3
"G46023820","2010","South Dakota","46","Garretson city","23820","Garretson city",1148,3,4,0,11
"G46023860","2010","South Dakota","46","Gary city","23860","Gary city",220,2,4,0,1
"G46023900","2010","South Dakota","46","Gayville town","23900","Gayville town",394,0,3,6,4
"G46023980","2010","South Dakota","46","Geddes city","23980","Geddes city",200,0,1,2,5
"G46024260","2010","South Dakota","46","Gettysburg city","24260","Gettysburg city",1131,3,14,2,12
"G46024620","2010","South Dakota","46","Glenham town","24620","Glenham town",100,0,2,2,1
"G46024775","2010","South Dakota","46","Goodwill CDP","24775","Goodwill CDP",13,0,478,0,22
"G46024820","2010","South Dakota","46","Goodwin town","24820","Goodwin town",129,0,0,14,3
"G46025900","2010","South Dakota","46","Green Grass CDP","25900","Green Grass CDP",0,0,33,2,0
"G46026035","2010","South Dakota","46","Green Valley CDP","26035","Green Valley CDP",844,2,37,8,37
"G46026180","2010","South Dakota","46","Gregory city","26180","Gregory city",1169,2,88,8,28
"G46026220","2010","South Dakota","46","Grenville town","26220","Grenville town",53,1,0,0,0
"G46026340","2010","South Dakota","46","Groton city","26340","Groton city",1421,5,7,4,21
"G46026660","2010","South Dakota","46","Hamill CDP","26660","Hamill CDP",11,0,0,0,0
"G46027260","2010","South Dakota","46","Harrisburg city","27260","Harrisburg city",3959,21,7,19,83
"G46027300","2010","South Dakota","46","Harrison CDP","27300","Harrison CDP",51,0,0,0,1
"G46027420","2010","South Dakota","46","Harrold town","27420","Harrold town",118,1,2,0,3
"G46027540","2010","South Dakota","46","Hartford city","27540","Hartford city",2445,15,30,8,36
"G46027820","2010","South Dakota","46","Hayti town","27820","Hayti town",367,0,3,11,0
"G46027940","2010","South Dakota","46","Hazel town","27940","Hazel town",89,0,0,0,2
"G46027980","2010","South Dakota","46","Hecla city","27980","Hecla city",221,0,0,2,4
"G46028140","2010","South Dakota","46","Henry town","28140","Henry town",261,1,2,0,3
"G46028300","2010","South Dakota","46","Hermosa town","28300","Hermosa town",353,0,15,7,23
"G46028340","2010","South Dakota","46","Herreid city","28340","Herreid city",427,1,3,1,6
"G46028420","2010","South Dakota","46","Herrick town","28420","Herrick town",86,0,8,1,10
"G46028460","2010","South Dakota","46","Hetland town","28460","Hetland town",46,0,0,0,0
"G46028980","2010","South Dakota","46","Highmore city","28980","Highmore city",729,0,52,4,10
"G46029100","2010","South Dakota","46","Hill City city","29100","Hill City city",778,6,38,100,26
"G46029340","2010","South Dakota","46","Hillsview town","29340","Hillsview town",3,0,0,0,0
"G46029500","2010","South Dakota","46","Hitchcock town","29500","Hitchcock town",85,1,1,1,3
"G46030140","2010","South Dakota","46","Hosmer city","30140","Hosmer city",204,0,0,1,3
"G46030220","2010","South Dakota","46","Hot Springs city","30220","Hot Springs city",3168,39,345,29,130
"G46030300","2010","South Dakota","46","Hoven town","30300","Hoven town",398,0,0,4,4
"G46030460","2010","South Dakota","46","Howard city","30460","Howard city",839,0,1,6,12
"G46030740","2010","South Dakota","46","Hudson town","30740","Hudson town",291,0,3,0,2
"G46030900","2010","South Dakota","46","Humboldt town","30900","Humboldt town",564,1,8,6,10
"G46030980","2010","South Dakota","46","Hurley city","30980","Hurley city",403,1,4,0,7
"G46031060","2010","South Dakota","46","Huron city","31060","Huron city",10937,132,153,1131,239
"G46031620","2010","South Dakota","46","Interior town","31620","Interior town",66,0,18,0,10
"G46031860","2010","South Dakota","46","Ipswich city","31860","Ipswich city",930,1,9,1,13
"G46031940","2010","South Dakota","46","Irene city","31940","Irene city",414,0,3,2,1
"G46032020","2010","South Dakota","46","Iroquois city","32020","Iroquois city",262,0,0,0,4
"G46032140","2010","South Dakota","46","Isabel town","32140","Isabel town",102,0,31,0,2
"G46032460","2010","South Dakota","46","Java town","32460","Java town",120,0,4,0,5
"G46032700","2010","South Dakota","46","Jefferson city","32700","Jefferson city",533,3,1,1,9
"G46032820","2010","South Dakota","46","Johnson Siding CDP","32820","Johnson Siding CDP",619,1,27,10,2
"G46033180","2010","South Dakota","46","Kadoka city","33180","Kadoka city",531,3,87,0,33
"G46033380","2010","South Dakota","46","Kaylor CDP","33380","Kaylor CDP",47,0,0,0,0
"G46033580","2010","South Dakota","46","Kennebec town","33580","Kennebec town",216,0,16,0,8
"G46033820","2010","South Dakota","46","Keystone town","33820","Keystone town",316,0,11,4,6
"G46033900","2010","South Dakota","46","Kidder CDP","33900","Kidder CDP",57,0,0,0,0
"G46033980","2010","South Dakota","46","Kimball city","33980","Kimball city",668,2,23,5,5
"G46034340","2010","South Dakota","46","Kranzburg town","34340","Kranzburg town",171,0,0,1,0
"G46034460","2010","South Dakota","46","Kyle CDP","34460","Kyle CDP",22,1,809,6,8
"G46034540","2010","South Dakota","46","La Bolt town","34540","La Bolt town",66,0,1,0,1
"G46035100","2010","South Dakota","46","Lake Andes city","35100","Lake Andes city",359,1,463,2,54
"G46035220","2010","South Dakota","46","Lake City town","35220","Lake City town",42,0,4,5,0
"G46035430","2010","South Dakota","46","Lake Madison CDP","35430","Lake Madison CDP",675,4,0,0,4
"G46035460","2010","South Dakota","46","Lake Norden city","35460","Lake Norden city",435,0,2,26,4
"G46035480","2010","South Dakota","46","Lake Poinsett CDP","35480","Lake Poinsett CDP",487,0,1,3,2
"G46035500","2010","South Dakota","46","Lake Preston city","35500","Lake Preston city",589,0,2,4,4
"G46035780","2010","South Dakota","46","Lane town","35780","Lane town",59,0,0,0,0
"G46035820","2010","South Dakota","46","Langford town","35820","Langford town",302,0,9,1,1
"G46035940","2010","South Dakota","46","La Plant CDP","35940","La Plant CDP",6,0,164,1,0
