GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G4700850","1980","Tennessee","47","Humphreys","085","HUMPHREYS",15271,632,34,20,
"G4700870","1980","Tennessee","47","Jackson","087","JACKSON",9377,7,0,8,
"G4700890","1980","Tennessee","47","Jefferson","089","JEFFERSON",30253,944,26,34,
"G4700910","1980","Tennessee","47","Johnson","091","JOHNSON",13633,80,0,32,
"G4700930","1980","Tennessee","47","Knox","093","KNOX",289206,27828,740,1558,
"G4700950","1980","Tennessee","47","Lake","095","LAKE",6014,1437,2,2,
"G4700970","1980","Tennessee","47","Lauderdale","097","LAUDERDALE",16829,7597,88,20,
"G4700990","1980","Tennessee","47","Lawrence","099","LAWRENCE",33547,500,42,2,
"G4701010","1980","Tennessee","47","Lewis","101","LEWIS",9435,218,36,0,
"G4701030","1980","Tennessee","47","Lincoln","103","LINCOLN",23706,2637,39,101,
"G4701050","1980","Tennessee","47","Loudon","105","LOUDON",28040,442,25,27,
"G4701070","1980","Tennessee","47","McMinn","107","MCMINN",39677,2038,102,37,
"G4701090","1980","Tennessee","47","McNairy","109","MCNAIRY",21030,1478,6,11,
"G4701110","1980","Tennessee","47","Macon","111","MACON",15665,25,6,0,
"G4701130","1980","Tennessee","47","Madison","113","MADISON",51980,22268,27,167,
"G4701150","1980","Tennessee","47","Marion","115","MARION",23205,1156,19,33,
"G4701170","1980","Tennessee","47","Marshall","117","MARSHALL",17732,1939,0,27,
"G4701190","1980","Tennessee","47","Maury","119","MAURY",42454,8508,18,85,
"G4701210","1980","Tennessee","47","Meigs","121","MEIGS",7311,116,2,2,
"G4701230","1980","Tennessee","47","Monroe","123","MONROE",27758,888,37,12,
"G4701250","1980","Tennessee","47","Montgomery","125","MONTGOMERY",66801,14654,280,965,
"G4701270","1980","Tennessee","47","Moore","127","MOORE",4294,209,7,0,
"G4701290","1980","Tennessee","47","Morgan","129","MORGAN",16348,143,24,50,
"G4701310","1980","Tennessee","47","Obion","131","OBION",29588,3058,69,59,
"G4701330","1980","Tennessee","47","Overton","133","OVERTON",17490,37,48,0,
"G4701350","1980","Tennessee","47","Perry","135","PERRY",5964,144,0,3,
"G4701370","1980","Tennessee","47","Pickett","137","PICKETT",4306,0,52,0,
"G4701390","1980","Tennessee","47","Polk","139","POLK",13582,3,3,6,
"G4701410","1980","Tennessee","47","Putnam","141","PUTNAM",46428,747,63,223,
"G4701430","1980","Tennessee","47","Rhea","143","RHEA",23384,694,81,61,
"G4701450","1980","Tennessee","47","Roane","145","ROANE",46779,1473,61,96,
"G4701470","1980","Tennessee","47","Robertson","147","ROBERTSON",32037,4907,43,6,
"G4701490","1980","Tennessee","47","Rutherford","149","RUTHERFORD",74574,8624,158,496,
"G4701510","1980","Tennessee","47","Scott","151","SCOTT",19132,11,79,29,
"G4701530","1980","Tennessee","47","Sequatchie","153","SEQUATCHIE",8565,0,6,5,
"G4701550","1980","Tennessee","47","Sevier","155","SEVIER",41119,142,106,35,
"G4701570","1980","Tennessee","47","Shelby","157","SHELBY",446504,324254,962,4000,
"G4701590","1980","Tennessee","47","Smith","159","SMITH",14293,594,29,16,
"G4701610","1980","Tennessee","47","Stewart","161","STEWART",8472,168,6,16,
"G4701630","1980","Tennessee","47","Sullivan","163","SULLIVAN",140646,2686,262,296,
"G4701650","1980","Tennessee","47","Sumner","165","SUMNER",80567,4885,105,134,
"G4701670","1980","Tennessee","47","Tipton","167","TIPTON",23966,8783,45,94,
"G4701690","1980","Tennessee","47","Trousdale","169","TROUSDALE",5237,898,2,0,
"G4701710","1980","Tennessee","47","Unicoi","171","UNICOI",16259,6,19,78,
"G4701730","1980","Tennessee","47","Union","173","UNION",11689,0,16,0,
"G4701750","1980","Tennessee","47","Van Buren","175","VAN BUREN",4708,0,0,12,
"G4701770","1980","Tennessee","47","Warren","177","WARREN",31359,1201,38,39,
"G4701790","1980","Tennessee","47","Washington","179","WASHINGTON",85250,2980,93,309,
"G4701810","1980","Tennessee","47","Wayne","181","WAYNE",13778,157,6,0,
"G4701830","1980","Tennessee","47","Weakley","183","WEAKLEY",30550,2085,58,48,
"G4701850","1980","Tennessee","47","White","185","WHITE",19112,431,19,5,
"G4701870","1980","Tennessee","47","Williamson","187","WILLIAMSON",52552,5224,66,179,
"G4701890","1980","Tennessee","47","Wilson","189","WILSON",51002,4862,61,109,
"G4800010","1980","Texas","48","Anderson","001","ANDERSON",29232,8190,92,178,
"G4800030","1980","Texas","48","Andrews","003","ANDREWS",11422,202,98,174,
"G4800050","1980","Texas","48","Angelina","005","ANGELINA",51820,9657,68,97,
"G4800070","1980","Texas","48","Aransas","007","ARANSAS",12665,248,71,194,
"G4800090","1980","Texas","48","Archer","009","ARCHER",7105,47,86,6,
"G4800110","1980","Texas","48","Armstrong","011","ARMSTRONG",1981,6,7,0,
"G4800130","1980","Texas","48","Atascosa","013","ATASCOSA",22663,93,63,37,
"G4800150","1980","Texas","48","Austin","015","AUSTIN",14480,2580,46,0,
"G4800170","1980","Texas","48","Bailey","017","BAILEY",6380,146,12,0,
"G4800190","1980","Texas","48","Bandera","019","BANDERA",6902,9,20,17,
"G4800210","1980","Texas","48","Bastrop","021","BASTROP",18727,4259,39,39,
"G4800230","1980","Texas","48","Baylor","023","BAYLOR",4487,179,25,0,
"G4800250","1980","Texas","48","Bee","025","BEE",21884,628,73,236,
"G4800270","1980","Texas","48","Bell","027","BELL",118091,25824,738,3289,
"G4800290","1980","Texas","48","Bexar","029","BEXAR",801207,68955,3030,8395,
"G4800310","1980","Texas","48","Blanco","031","BLANCO",4464,38,10,0,
"G4800330","1980","Texas","48","Borden","033","BORDEN",803,6,3,0,
"G4800350","1980","Texas","48","Bosque","035","BOSQUE",12611,278,46,51,
"G4800370","1980","Texas","48","Bowie","037","BOWIE",57972,16554,286,254,
"G4800390","1980","Texas","48","Brazoria","039","BRAZORIA",145040,13137,621,902,
"G4800410","1980","Texas","48","Brazos","041","BRAZOS",77657,10452,271,1291,
"G4800430","1980","Texas","48","Brewster","043","BREWSTER",6203,31,21,55,
"G4800450","1980","Texas","48","Briscoe","045","BRISCOE",2268,46,7,0,
"G4800470","1980","Texas","48","Brooks","047","BROOKS",7374,0,0,0,
"G4800490","1980","Texas","48","Brown","049","BROWN",29518,1559,65,51,
"G4800510","1980","Texas","48","Burleson","051","BURLESON",8942,2693,45,10,
"G4800530","1980","Texas","48","Burnet","053","BURNET",16928,356,63,41,
"G4800550","1980","Texas","48","Caldwell","055","CALDWELL",16847,3867,40,229,
"G4800570","1980","Texas","48","Calhoun","057","CALHOUN",16936,534,41,161,
"G4800590","1980","Texas","48","Callahan","059","CALLAHAN",10735,8,4,77,
"G4800610","1980","Texas","48","Cameron","061","CAMERON",164316,945,387,440,
"G4800630","1980","Texas","48","Camp","063","CAMP",6869,2369,6,0,
"G4800650","1980","Texas","48","Carson","065","CARSON",6518,19,61,22,
"G4800670","1980","Texas","48","Cass","067","CASS",22777,6460,115,7,
"G4800690","1980","Texas","48","Castro","069","CASTRO",7710,344,4,11,
"G4800710","1980","Texas","48","Chambers","071","CHAMBERS",15360,2658,182,26,
"G4800730","1980","Texas","48","Cherokee","073","CHEROKEE",30037,7043,44,167,
"G4800750","1980","Texas","48","Childress","075","CHILDRESS",6354,364,12,6,
"G4800770","1980","Texas","48","Clay","077","CLAY",9431,95,34,16,
"G4800790","1980","Texas","48","Cochran","079","COCHRAN",3362,309,4,9,
"G4800810","1980","Texas","48","Coke","081","COKE",2801,0,43,30,
"G4800830","1980","Texas","48","Coleman","083","COLEMAN",9343,399,11,29,
"G4800850","1980","Texas","48","Collin","085","COLLIN",133694,6219,587,1206,
"G4800870","1980","Texas","48","Collingsworth","087","COLLINGSWORTH",3956,341,35,10,
"G4800890","1980","Texas","48","Colorado","089","COLORADO",13923,3436,3,12,
"G4800910","1980","Texas","48","Comal","091","COMAL",33557,358,129,22,
"G4800930","1980","Texas","48","Comanche","093","COMANCHE",11851,20,13,16,
"G4800950","1980","Texas","48","Concho","095","CONCHO",2329,0,2,9,
"G4800970","1980","Texas","48","Cooke","097","COOKE",25848,1218,233,60,
"G4800990","1980","Texas","48","Coryell","099","CORYELL",41406,10796,439,1339,
"G4801010","1980","Texas","48","Cottle","101","COTTLE",2651,201,0,0,
"G4801030","1980","Texas","48","Crane","103","CRANE",3850,38,21,22,
"G4801050","1980","Texas","48","Crockett","105","CROCKETT",3258,13,7,0,
"G4801070","1980","Texas","48","Crosby","107","CROSBY",6448,476,4,10,
"G4801090","1980","Texas","48","Culberson","109","CULBERSON",2923,0,0,33,
"G4801110","1980","Texas","48","Dallam","111","DALLAM",5769,164,9,0,
"G4801130","1980","Texas","48","Dallas","113","DALLAS",1158782,285782,7384,17111,
"G4801150","1980","Texas","48","Dawson","115","DAWSON",13511,581,11,34,
"G4801170","1980","Texas","48","Deaf Smith","117","DEAF SMITH",17819,402,60,14,
"G4801190","1980","Texas","48","Delta","119","DELTA",4401,393,36,9,
"G4801210","1980","Texas","48","Denton","121","DENTON",132190,6135,510,1812,
"G4801230","1980","Texas","48","De Witt","123","DE WITT",15263,2063,36,13,
"G4801250","1980","Texas","48","Dickens","125","DICKENS",2999,163,2,5,
"G4801270","1980","Texas","48","Dimmit","127","DIMMIT",9312,45,67,17,
"G4801290","1980","Texas","48","Donley","129","DONLEY",3818,174,6,1,
"G4801310","1980","Texas","48","Duval","131","DUVAL",11699,24,14,8,
"G4801330","1980","Texas","48","Eastland","133","EASTLAND",18717,380,62,66,
"G4801350","1980","Texas","48","Ector","135","ECTOR",98744,5093,908,479,
"G4801370","1980","Texas","48","Edwards","137","EDWARDS",1633,5,3,3,
"G4801390","1980","Texas","48","Ellis","139","ELLIS",48798,7416,213,150,
"G4801410","1980","Texas","48","El Paso","141","EL PASO",343023,18364,1804,4605,
"G4801430","1980","Texas","48","Erath","143","ERATH",21581,150,39,175,
"G4801450","1980","Texas","48","Falls","145","FALLS",11900,4883,14,7,
"G4801470","1980","Texas","48","Fannin","147","FANNIN",22142,1820,72,47,
"G4801490","1980","Texas","48","Fayette","149","FAYETTE",16650,1687,0,56,
"G4801510","1980","Texas","48","Fisher","151","FISHER",5090,196,11,8,
"G4801530","1980","Texas","48","Floyd","153","FLOYD",7193,455,0,27,
"G4801550","1980","Texas","48","Foard","155","FOARD",1902,97,4,0,
"G4801570","1980","Texas","48","Fort Bend","157","FORT BEND",93897,20425,363,3970,
"G4801590","1980","Texas","48","Franklin","159","FRANKLIN",6441,380,23,24,
"G4801610","1980","Texas","48","Freestone","161","FREESTONE",11417,3198,27,72,
"G4801630","1980","Texas","48","Frio","163","FRIO",11275,47,20,40,
"G4801650","1980","Texas","48","Gaines","165","GAINES",11598,264,7,7,
"G4801670","1980","Texas","48","Galveston","167","GALVESTON",148592,36431,625,1982,
"G4801690","1980","Texas","48","Garza","169","GARZA",3979,326,113,11,
"G4801710","1980","Texas","48","Gillespie","171","GILLESPIE",13077,34,34,6,
"G4801730","1980","Texas","48","Glasscock","173","GLASSCOCK",1074,0,0,0,
"G4801750","1980","Texas","48","Goliad","175","GOLIAD",3868,475,0,3,
"G4801770","1980","Texas","48","Gonzales","177","GONZALES",13506,1963,5,12,
"G4801790","1980","Texas","48","Gray","179","GRAY",24590,1030,198,126,
"G4801810","1980","Texas","48","Grayson","181","GRAYSON",82301,6255,815,230,
"G4801830","1980","Texas","48","Gregg","183","GREGG",79691,17830,397,703,
"G4801850","1980","Texas","48","Grimes","185","GRIMES",9436,3769,0,0,
"G4801870","1980","Texas","48","Guadalupe","187","GUADALUPE",39906,3092,98,169,
"G4801890","1980","Texas","48","Hale","189","HALE",28996,1857,136,147,
"G4801910","1980","Texas","48","Hall","191","HALL",4813,428,0,2,
"G4801930","1980","Texas","48","Hamilton","193","HAMILTON",8027,0,26,33,
"G4801950","1980","Texas","48","Hansford","195","HANSFORD",5739,0,49,31,
"G4801970","1980","Texas","48","Hardeman","197","HARDEMAN",5604,520,18,0,
"G4801990","1980","Texas","48","Hardin","199","HARDIN",36475,4091,49,25,
"G4802010","1980","Texas","48","Harris","201","HARRIS",1707901,472151,6844,49766,
"G4802030","1980","Texas","48","Harrison","203","HARRISON",35223,16453,165,93,
"G4802050","1980","Texas","48","Hartley","205","HARTLEY",3833,0,8,0,
"G4802070","1980","Texas","48","Haskell","207","HASKELL",6560,343,34,33,
"G4802090","1980","Texas","48","Hays","209","HAYS",34131,1214,90,77,
"G4802110","1980","Texas","48","Hemphill","211","HEMPHILL",5021,0,22,12,
"G4802130","1980","Texas","48","Henderson","213","HENDERSON",37604,4624,108,57,
"G4802150","1980","Texas","48","Hidalgo","215","HIDALGO",240315,545,328,417,
"G4802170","1980","Texas","48","Hill","217","HILL",21391,2553,105,71,
"G4802190","1980","Texas","48","Hockley","219","HOCKLEY",19538,936,207,34,
"G4802210","1980","Texas","48","Hood","221","HOOD",17426,15,18,68,
"G4802230","1980","Texas","48","Hopkins","223","HOPKINS",22422,2552,58,29,
"G4802250","1980","Texas","48","Houston","225","HOUSTON",14374,7213,72,23,
"G4802270","1980","Texas","48","Howard","227","HOWARD",26648,1314,121,216,
"G4802290","1980","Texas","48","Hudspeth","229","HUDSPETH",2522,5,14,1,
"G4802310","1980","Texas","48","Hunt","231","HUNT",47164,7026,141,155,
"G4802330","1980","Texas","48","Hutchinson","233","HUTCHINSON",24600,773,377,151,
"G4802350","1980","Texas","48","Irion","235","IRION",1323,0,0,0,
"G4802370","1980","Texas","48","Jack","237","JACK",7218,74,28,10,
"G4802390","1980","Texas","48","Jackson","239","JACKSON",11107,1391,15,2,
"G4802410","1980","Texas","48","Jasper","241","JASPER",24705,5942,61,7,
"G4802430","1980","Texas","48","Jeff Davis","243","JEFF DAVIS",1515,0,2,2,
"G4802450","1980","Texas","48","Jefferson","245","JEFFERSON",173939,70828,448,2930,
"G4802470","1980","Texas","48","Jim Hogg","247","JIM HOGG",4852,0,0,0,
"G4802490","1980","Texas","48","Jim Wells","249","JIM WELLS",32735,227,62,45,
"G4802510","1980","Texas","48","Johnson","251","JOHNSON",64388,1801,198,184,
"G4802530","1980","Texas","48","Jones","253","JONES",14628,700,30,84,
"G4802550","1980","Texas","48","Karnes","255","KARNES",11443,345,14,0,
"G4802570","1980","Texas","48","Kaufman","257","KAUFMAN",30584,7396,66,107,
"G4802590","1980","Texas","48","Kendall","259","KENDALL",9873,13,60,38,
"G4802610","1980","Texas","48","Kenedy","261","KENEDY",459,0,0,0,
"G4802630","1980","Texas","48","Kent","263","KENT",1065,19,0,0,
"G4802650","1980","Texas","48","Kerr","265","KERR",26444,739,97,78,
"G4802670","1980","Texas","48","Kimble","267","KIMBLE",3925,0,0,0,
"G4802690","1980","Texas","48","King","269","KING",366,21,1,0,
"G4802710","1980","Texas","48","Kinney","271","KINNEY",1832,80,20,12,
"G4802730","1980","Texas","48","Kleberg","273","KLEBERG",27926,1330,109,570,
"G4802750","1980","Texas","48","Knox","275","KNOX",4292,377,3,8,
"G4802770","1980","Texas","48","Lamar","277","LAMAR",35471,6275,212,125,
"G4802790","1980","Texas","48","Lamb","279","LAMB",14038,1154,60,18,
"G4802810","1980","Texas","48","Lampasas","281","LAMPASAS",10868,190,56,57,
"G4802830","1980","Texas","48","La Salle","283","LA SALLE",4619,0,0,0,
"G4802850","1980","Texas","48","Lavaca","285","LAVACA",16877,1446,49,11,
"G4802870","1980","Texas","48","Lee","287","LEE",8885,1767,11,9,
"G4802890","1980","Texas","48","Leon","289","LEON",7580,1907,4,7,
"G4802910","1980","Texas","48","Liberty","291","LIBERTY",39800,6766,140,150,
"G4802930","1980","Texas","48","Limestone","293","LIMESTONE",15070,4699,35,44,
"G4802950","1980","Texas","48","Lipscomb","295","LIPSCOMB",3663,0,21,2,
"G4802970","1980","Texas","48","Live Oak","297","LIVE OAK",9058,0,43,8,
"G4802990","1980","Texas","48","Llano","299","LLANO",9783,24,115,23,
"G4803010","1980","Texas","48","Loving","301","LOVING",66,0,0,0,
"G4803030","1980","Texas","48","Lubbock","303","LUBBOCK",173333,15338,629,1880,
"G4803050","1980","Texas","48","Lynn","305","LYNN",6671,277,16,8,
"G4803070","1980","Texas","48","McCulloch","307","MCCULLOCH",7743,215,12,0,
"G4803090","1980","Texas","48","McLennan","309","MCLENNAN",135130,27240,419,485,
"G4803110","1980","Texas","48","McMullen","311","MCMULLEN",777,0,0,0,
"G4803130","1980","Texas","48","Madison","313","MADISON",7363,2639,50,21,
"G4803150","1980","Texas","48","Marion","315","MARION",6741,3597,22,0,
"G4803170","1980","Texas","48","Martin","317","MARTIN",3890,91,19,2,
"G4803190","1980","Texas","48","Mason","319","MASON",3266,11,7,2,
"G4803210","1980","Texas","48","Matagorda","321","MATAGORDA",28231,5549,161,478,
"G4803230","1980","Texas","48","Maverick","323","MAVERICK",25148,23,767,37,
"G4803250","1980","Texas","48","Medina","325","MEDINA",20921,129,96,6,
"G4803270","1980","Texas","48","Menard","327","MENARD",2076,8,4,0,
"G4803290","1980","Texas","48","Midland","329","MIDLAND",68473,7256,278,244,
"G4803310","1980","Texas","48","Milam","331","MILAM",18276,3061,51,24,
"G4803330","1980","Texas","48","Mills","333","MILLS",4211,7,19,22,
"G4803350","1980","Texas","48","Mitchell","335","MITCHELL",7257,467,4,13,
"G4803370","1980","Texas","48","Montague","337","MONTAGUE",17152,4,122,31,
"G4803390","1980","Texas","48","Montgomery","339","MONTGOMERY",120463,6129,434,308,
"G4803410","1980","Texas","48","Moore","341","MOORE",15372,38,174,126,
"G4803430","1980","Texas","48","Morris","343","MORRIS",11258,3189,82,8,
"G4803450","1980","Texas","48","Motley","345","MOTLEY",1770,103,4,2,
"G4803470","1980","Texas","48","Nacogdoches","347","NACOGDOCHES",38008,7968,98,267,
"G4803490","1980","Texas","48","Navarro","349","NAVARRO",27142,7084,100,101,
"G4803510","1980","Texas","48","Newton","351","NEWTON",10005,3184,25,7,
"G4803530","1980","Texas","48","Nolan","353","NOLAN",14655,828,31,20,
"G4803550","1980","Texas","48","Nueces","355","NUECES",220219,12230,879,1469,
"G4803570","1980","Texas","48","Ochiltree","357","OCHILTREE",9159,0,110,0,
"G4803590","1980","Texas","48","Oldham","359","OLDHAM",2236,12,8,0,
"G4803610","1980","Texas","48","Orange","361","ORANGE",75878,6843,274,341,
"G4803630","1980","Texas","48","Palo Pinto","363","PALO PINTO",22085,786,47,354,
"G4803650","1980","Texas","48","Panola","365","PANOLA",16420,4125,32,4,
"G4803670","1980","Texas","48","Parker","367","PARKER",43024,386,190,140,
"G4803690","1980","Texas","48","Parmer","369","PARMER",9224,173,16,2,
"G4803710","1980","Texas","48","Pecos","371","PECOS",11716,69,35,53,
"G4803730","1980","Texas","48","Polk","373","POLK",19489,3846,581,64,
"G4803750","1980","Texas","48","Potter","375","POTTER",83666,8017,698,1500,
"G4803770","1980","Texas","48","Presidio","377","PRESIDIO",4204,2,13,2,
"G4803790","1980","Texas","48","Rains","379","RAINS",4476,271,51,2,
"G4803810","1980","Texas","48","Randall","381","RANDALL",72453,552,205,531,
"G4803830","1980","Texas","48","Reagan","383","REAGAN",3265,163,0,0,
"G4803850","1980","Texas","48","Real","385","REAL",2369,0,14,3,
"G4803870","1980","Texas","48","Red River","387","RED RIVER",12564,3259,126,41,
"G4803890","1980","Texas","48","Reeves","389","REEVES",10383,445,6,47,
"G4803910","1980","Texas","48","Refugio","391","REFUGIO",7755,748,0,2,
"G4803930","1980","Texas","48","Roberts","393","ROBERTS",1171,0,7,0,
"G4803950","1980","Texas","48","Robertson","395","ROBERTSON",9010,4699,19,4,
"G4803970","1980","Texas","48","Rockwall","397","ROCKWALL",13551,748,22,26,
"G4803990","1980","Texas","48","Runnels","399","RUNNELS",10455,214,37,39,
"G4804010","1980","Texas","48","Rusk","401","RUSK",31847,9013,114,61,
"G4804030","1980","Texas","48","Sabine","403","SABINE",7314,1374,0,0,
"G4804050","1980","Texas","48","San Augustine","405","SAN AUGUSTINE",6061,2601,56,0,
"G4804070","1980","Texas","48","San Jacinto","407","SAN JACINTO",8959,2402,48,0,
"G4804090","1980","Texas","48","San Patricio","409","SAN PATRICIO",49914,624,126,51,
"G4804110","1980","Texas","48","San Saba","411","SAN SABA",5458,42,18,18,
"G4804130","1980","Texas","48","Schleicher","413","SCHLEICHER",2643,39,4,5,
"G4804150","1980","Texas","48","Scurry","415","SCURRY",15199,667,60,20,
"G4804170","1980","Texas","48","Shackelford","417","SHACKELFORD",3731,35,8,6,
"G4804190","1980","Texas","48","Shelby","419","SHELBY",18134,4903,16,18,
"G4804210","1980","Texas","48","Sherman","421","SHERMAN",2938,11,0,0,
"G4804230","1980","Texas","48","Smith","423","SMITH",97157,28117,333,372,
"G4804250","1980","Texas","48","Somervell","425","SOMERVELL",3933,4,70,3,
"G4804270","1980","Texas","48","Starr","427","STARR",24316,0,49,64,
"G4804290","1980","Texas","48","Stephens","429","STEPHENS",9216,324,0,55,
"G4804310","1980","Texas","48","Sterling","431","STERLING",1120,4,4,0,
"G4804330","1980","Texas","48","Stonewall","433","STONEWALL",2261,45,0,0,
"G4804350","1980","Texas","48","Sutton","435","SUTTON",4948,0,0,0,
"G4804370","1980","Texas","48","Swisher","437","SWISHER",7814,453,7,23,
"G4804390","1980","Texas","48","Tarrant","439","TARRANT",714235,100725,4344,7895,
"G4804410","1980","Texas","48","Taylor","441","TAYLOR",95521,6781,369,1083,
"G4804430","1980","Texas","48","Terrell","443","TERRELL",1460,0,3,3,
"G4804450","1980","Texas","48","Terry","445","TERRY",12279,494,36,0,
"G4804470","1980","Texas","48","Throckmorton","447","THROCKMORTON",1947,0,4,10,
"G4804490","1980","Texas","48","Titus","449","TITUS",18040,2980,28,64,
"G4804510","1980","Texas","48","Tom Green","451","TOM GREEN",71727,3406,426,436,
"G4804530","1980","Texas","48","Travis","453","TRAVIS",330156,44822,1841,4818,
"G4804550","1980","Texas","48","Trinity","455","TRINITY",7447,1909,20,18,
"G4804570","1980","Texas","48","Tyler","457","TYLER",14028,2097,61,13,
"G4804590","1980","Texas","48","Upshur","459","UPSHUR",23993,4408,126,28,
"G4804610","1980","Texas","48","Upton","461","UPTON",3629,108,8,0,
"G4804630","1980","Texas","48","Uvalde","463","UVALDE",18504,103,53,13,
"G4804650","1980","Texas","48","Val Verde","465","VAL VERDE",30219,582,88,167,
"G4804670","1980","Texas","48","Van Zandt","467","VAN ZANDT",29782,1286,35,26,
"G4804690","1980","Texas","48","Victoria","469","VICTORIA",55253,4789,212,142,
"G4804710","1980","Texas","48","Walker","471","WALKER",29070,10128,253,322,
"G4804730","1980","Texas","48","Waller","473","WALLER",10901,8326,11,51,
"G4804750","1980","Texas","48","Ward","475","WARD",11665,411,101,0,
"G4804770","1980","Texas","48","Washington","477","WASHINGTON",16663,4860,31,210,
"G4804790","1980","Texas","48","Webb","479","WEBB",90721,57,133,80,
"G4804810","1980","Texas","48","Wharton","481","WHARTON",30761,6679,28,9,
"G4804830","1980","Texas","48","Wheeler","483","WHEELER",6709,184,45,54,
"G4804850","1980","Texas","48","Wichita","485","WICHITA",104334,10822,624,1548,
"G4804870","1980","Texas","48","Wilbarger","487","WILBARGER",13541,1335,149,66,
"G4804890","1980","Texas","48","Willacy","489","WILLACY",12093,112,16,0,
"G4804910","1980","Texas","48","Williamson","491","WILLIAMSON",66154,4220,140,522,
"G4804930","1980","Texas","48","Wilson","493","WILSON",14788,169,71,13,
"G4804950","1980","Texas","48","Winkler","495","WINKLER",7818,241,26,14,
"G4804970","1980","Texas","48","Wise","497","WISE",25313,228,107,36,
"G4804990","1980","Texas","48","Wood","499","WOOD",21981,2561,73,40,
"G4805010","1980","Texas","48","Yoakum","501","YOAKUM",7098,130,45,0,
"G4805030","1980","Texas","48","Young","503","YOUNG",18327,264,59,66,
"G4805050","1980","Texas","48","Zapata","505","ZAPATA",6186,0,13,0,
"G4805070","1980","Texas","48","Zavala","507","ZAVALA",9420,25,19,9,
"G4900010","1980","Utah","49","Beaver","001","BEAVER",4314,0,26,32,
"G4900030","1980","Utah","49","Box Elder","003","BOX ELDER",30797,40,1258,405,
"G4900050","1980","Utah","49","Cache","005","CACHE",55634,264,186,779,
"G4900070","1980","Utah","49","Carbon","007","CARBON",21165,79,160,112,
"G4900090","1980","Utah","49","Daggett","009","DAGGETT",767,0,2,0,
"G4900110","1980","Utah","49","Davis","011","DAVIS",138555,2423,787,2136,
"G4900130","1980","Utah","49","Duchesne","013","DUCHESNE",12236,0,264,54,
"G4900150","1980","Utah","49","Emery","015","EMERY",11189,0,131,79,
"G4900170","1980","Utah","49","Garfield","017","GARFIELD",3592,0,69,6,
"G4900190","1980","Utah","49","Grand","019","GRAND",7918,8,164,17,
"G4900210","1980","Utah","49","Iron","021","IRON",16685,0,464,87,
"G4900230","1980","Utah","49","Juab","023","JUAB",5508,0,15,0,
"G4900250","1980","Utah","49","Kane","025","KANE",3970,0,33,3,
"G4900270","1980","Utah","49","Millard","027","MILLARD",8633,3,96,197,
"G4900290","1980","Utah","49","Morgan","029","MORGAN",4882,0,27,0,
"G4900310","1980","Utah","49","Piute","031","PIUTE",1310,0,17,0,
"G4900330","1980","Utah","49","Rich","033","RICH",2077,0,10,10,
"G4900350","1980","Utah","49","Salt Lake","035","SALT LAKE",584099,4121,4762,12014,
"G4900370","1980","Utah","49","San Juan","037","SAN JUAN",6375,8,5622,27,
"G4900390","1980","Utah","49","Sanpete","039","SANPETE",14159,36,201,74,
"G4900410","1980","Utah","49","Sevier","041","SEVIER",14533,0,159,8,
"G4900430","1980","Utah","49","Summit","043","SUMMIT",10020,0,119,22,
"G4900450","1980","Utah","49","Tooele","045","TOOELE",23914,248,424,175,
"G4900470","1980","Utah","49","Uintah","047","UINTAH",18352,0,1938,70,
"G4900490","1980","Utah","49","Utah","049","UTAH",211754,109,2024,2392,
"G4900510","1980","Utah","49","Wasatch","051","WASATCH",8444,0,53,10,
"G4900530","1980","Utah","49","Washington","053","WASHINGTON",25709,0,198,118,
"G4900550","1980","Utah","49","Wayne","055","WAYNE",1884,2,20,5,
"G4900570","1980","Utah","49","Weber","057","WEBER",135522,2350,874,1392,
"G5000010","1980","Vermont","50","Addison","001","ADDISON",29163,84,37,85,
"G5000030","1980","Vermont","50","Bennington","003","BENNINGTON",33117,92,25,92,
"G5000050","1980","Vermont","50","Caledonia","005","CALEDONIA",25724,26,13,38,
"G5000070","1980","Vermont","50","Chittenden","007","CHITTENDEN",113953,390,174,783,
"G5000090","1980","Vermont","50","Essex","009","ESSEX",6282,2,8,19,
"G5000110","1980","Vermont","50","Franklin","011","FRANKLIN",34262,72,432,14,
"G5000130","1980","Vermont","50","Grand Isle","013","GRAND ISLE",4575,1,26,11,
"G5000150","1980","Vermont","50","Lamoille","015","LAMOILLE",16679,40,16,18,
"G5000170","1980","Vermont","50","Orange","017","ORANGE",22627,21,35,43,
"G5000190","1980","Vermont","50","Orleans","019","ORLEANS",23373,5,15,42,
"G5000210","1980","Vermont","50","Rutland","021","RUTLAND",57979,93,92,119,
"G5000230","1980","Vermont","50","Washington","023","WASHINGTON",51995,99,84,181,
"G5000250","1980","Vermont","50","Windham","025","WINDHAM",36668,71,32,97,
"G5000270","1980","Vermont","50","Windsor","027","WINDSOR",50655,192,79,98,
"G5100010","1980","Virginia","51","Accomack","001","ACCOMACK",19745,11446,30,37,
"G5100030","1980","Virginia","51","Albemarle","003","ALBEMARLE",48900,6206,64,520,
"G5100050","1980","Virginia","51","Alleghany","005","ALLEGHANY",13958,347,7,0,
"G5100070","1980","Virginia","51","Amelia","007","AMELIA",5176,3215,9,0,
"G5100090","1980","Virginia","51","Amherst","009","AMHERST",22957,5963,102,53,
